Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Ajuste da Rotação da Transmissão,"1,0 a 1,4",11 jun 2023,00:00,11 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",11 jun 2023,00:00,11 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",11 jun 2023,00:00,11 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",11 jun 2023,00:00,11 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",11 jun 2023,00:00,11 jun 2023,23:59,0.12,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",12 jun 2023,00:00,12 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",12 jun 2023,00:00,12 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",12 jun 2023,00:00,12 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",12 jun 2023,00:00,12 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",12 jun 2023,00:00,12 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",12 jun 2023,00:00,12 jun 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",17 jul 2023,00:00,17 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",17 jul 2023,00:00,17 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",17 jul 2023,00:00,17 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",17 jul 2023,00:00,17 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",17 jul 2023,00:00,17 jul 2023,23:59,3.32,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",17 jul 2023,00:00,17 jul 2023,23:59,0.36,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",18 jul 2023,00:00,18 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",18 jul 2023,00:00,18 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",18 jul 2023,00:00,18 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",18 jul 2023,00:00,18 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",18 jul 2023,00:00,18 jul 2023,23:59,6.65,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",18 jul 2023,00:00,18 jul 2023,23:59,0.27,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",19 jul 2023,00:00,19 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",19 jul 2023,00:00,19 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",19 jul 2023,00:00,19 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",19 jul 2023,00:00,19 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",19 jul 2023,00:00,19 jul 2023,23:59,6.9,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",19 jul 2023,00:00,19 jul 2023,23:59,0.82,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",20 jul 2023,00:00,20 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",20 jul 2023,00:00,20 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",20 jul 2023,00:00,20 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",20 jul 2023,00:00,20 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",20 jul 2023,00:00,20 jul 2023,23:59,6.87,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",20 jul 2023,00:00,20 jul 2023,23:59,1.38,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",21 jul 2023,00:00,21 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",21 jul 2023,00:00,21 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",21 jul 2023,00:00,21 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",21 jul 2023,00:00,21 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",21 jul 2023,00:00,21 jul 2023,23:59,6.58,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",21 jul 2023,00:00,21 jul 2023,23:59,0.27,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",22 jul 2023,00:00,22 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",22 jul 2023,00:00,22 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",22 jul 2023,00:00,22 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",22 jul 2023,00:00,22 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",22 jul 2023,00:00,22 jul 2023,23:59,4.32,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",22 jul 2023,00:00,22 jul 2023,23:59,0.29,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",24 jul 2023,00:00,24 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",24 jul 2023,00:00,24 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",24 jul 2023,00:00,24 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",24 jul 2023,00:00,24 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",24 jul 2023,00:00,24 jul 2023,23:59,7.74,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",24 jul 2023,00:00,24 jul 2023,23:59,0.05,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",25 jul 2023,00:00,25 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",25 jul 2023,00:00,25 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",25 jul 2023,00:00,25 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",25 jul 2023,00:00,25 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",25 jul 2023,00:00,25 jul 2023,23:59,7.62,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",25 jul 2023,00:00,25 jul 2023,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",26 jul 2023,00:00,26 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",26 jul 2023,00:00,26 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",26 jul 2023,00:00,26 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",26 jul 2023,00:00,26 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",26 jul 2023,00:00,26 jul 2023,23:59,7.53,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",26 jul 2023,00:00,26 jul 2023,23:59,0.17,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",27 jul 2023,00:00,27 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",27 jul 2023,00:00,27 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",27 jul 2023,00:00,27 jul 2023,23:59,0.16,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",27 jul 2023,00:00,27 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",27 jul 2023,00:00,27 jul 2023,23:59,6.86,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",27 jul 2023,00:00,27 jul 2023,23:59,0.65,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 jul 2023,00:00,28 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",28 jul 2023,00:00,28 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",28 jul 2023,00:00,28 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 jul 2023,00:00,28 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 jul 2023,00:00,28 jul 2023,23:59,6.44,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 jul 2023,00:00,28 jul 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",29 jul 2023,00:00,29 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",29 jul 2023,00:00,29 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",29 jul 2023,00:00,29 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",29 jul 2023,00:00,29 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",29 jul 2023,00:00,29 jul 2023,23:59,4.98,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",29 jul 2023,00:00,29 jul 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",31 jul 2023,00:00,31 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",31 jul 2023,00:00,31 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",31 jul 2023,00:00,31 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",31 jul 2023,00:00,31 jul 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",31 jul 2023,00:00,31 jul 2023,23:59,7.12,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",31 jul 2023,00:00,31 jul 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",1 ago 2023,00:00,1 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",1 ago 2023,00:00,1 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",1 ago 2023,00:00,1 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",1 ago 2023,00:00,1 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",1 ago 2023,00:00,1 ago 2023,23:59,7.09,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",1 ago 2023,00:00,1 ago 2023,23:59,0.25,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",2 ago 2023,00:00,2 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",2 ago 2023,00:00,2 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",2 ago 2023,00:00,2 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",2 ago 2023,00:00,2 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",2 ago 2023,00:00,2 ago 2023,23:59,7.48,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",2 ago 2023,00:00,2 ago 2023,23:59,0.26,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",3 ago 2023,00:00,3 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",3 ago 2023,00:00,3 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",3 ago 2023,00:00,3 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",3 ago 2023,00:00,3 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",3 ago 2023,00:00,3 ago 2023,23:59,7.32,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",3 ago 2023,00:00,3 ago 2023,23:59,0.42,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",4 ago 2023,00:00,4 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",4 ago 2023,00:00,4 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",4 ago 2023,00:00,4 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",4 ago 2023,00:00,4 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",4 ago 2023,00:00,4 ago 2023,23:59,5.9,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",4 ago 2023,00:00,4 ago 2023,23:59,0.3,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",5 ago 2023,00:00,5 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",5 ago 2023,00:00,5 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",5 ago 2023,00:00,5 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",5 ago 2023,00:00,5 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",5 ago 2023,00:00,5 ago 2023,23:59,6.8,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",5 ago 2023,00:00,5 ago 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 ago 2023,00:00,7 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 ago 2023,00:00,7 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 ago 2023,00:00,7 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 ago 2023,00:00,7 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 ago 2023,00:00,7 ago 2023,23:59,6.85,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 ago 2023,00:00,7 ago 2023,23:59,0.15,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 ago 2023,00:00,8 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 ago 2023,00:00,8 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 ago 2023,00:00,8 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 ago 2023,00:00,8 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 ago 2023,00:00,8 ago 2023,23:59,6.37,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 ago 2023,00:00,8 ago 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",9 ago 2023,00:00,9 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",9 ago 2023,00:00,9 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",9 ago 2023,00:00,9 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",9 ago 2023,00:00,9 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",9 ago 2023,00:00,9 ago 2023,23:59,2.89,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",9 ago 2023,00:00,9 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",10 ago 2023,00:00,10 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",10 ago 2023,00:00,10 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",10 ago 2023,00:00,10 ago 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",10 ago 2023,00:00,10 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",10 ago 2023,00:00,10 ago 2023,23:59,5.78,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",10 ago 2023,00:00,10 ago 2023,23:59,0.12,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",11 ago 2023,00:00,11 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",11 ago 2023,00:00,11 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",11 ago 2023,00:00,11 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",11 ago 2023,00:00,11 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",11 ago 2023,00:00,11 ago 2023,23:59,6.51,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",11 ago 2023,00:00,11 ago 2023,23:59,0.19,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",14 ago 2023,00:00,14 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",14 ago 2023,00:00,14 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",14 ago 2023,00:00,14 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",14 ago 2023,00:00,14 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",14 ago 2023,00:00,14 ago 2023,23:59,8.11,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",14 ago 2023,00:00,14 ago 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",15 ago 2023,00:00,15 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",15 ago 2023,00:00,15 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",15 ago 2023,00:00,15 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",15 ago 2023,00:00,15 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",15 ago 2023,00:00,15 ago 2023,23:59,8.01,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",15 ago 2023,00:00,15 ago 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",16 ago 2023,00:00,16 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",16 ago 2023,00:00,16 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",16 ago 2023,00:00,16 ago 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",16 ago 2023,00:00,16 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",16 ago 2023,00:00,16 ago 2023,23:59,8.06,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",16 ago 2023,00:00,16 ago 2023,23:59,0.03,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",17 ago 2023,00:00,17 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",17 ago 2023,00:00,17 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",17 ago 2023,00:00,17 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",17 ago 2023,00:00,17 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",17 ago 2023,00:00,17 ago 2023,23:59,7.99,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",17 ago 2023,00:00,17 ago 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",18 ago 2023,00:00,18 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",18 ago 2023,00:00,18 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",18 ago 2023,00:00,18 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",18 ago 2023,00:00,18 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",18 ago 2023,00:00,18 ago 2023,23:59,4.02,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",18 ago 2023,00:00,18 ago 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",19 ago 2023,00:00,19 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",19 ago 2023,00:00,19 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",19 ago 2023,00:00,19 ago 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",19 ago 2023,00:00,19 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",19 ago 2023,00:00,19 ago 2023,23:59,6.64,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",19 ago 2023,00:00,19 ago 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",21 ago 2023,00:00,21 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",21 ago 2023,00:00,21 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",21 ago 2023,00:00,21 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",21 ago 2023,00:00,21 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",21 ago 2023,00:00,21 ago 2023,23:59,5.38,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",21 ago 2023,00:00,21 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",22 ago 2023,00:00,22 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",22 ago 2023,00:00,22 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",22 ago 2023,00:00,22 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",22 ago 2023,00:00,22 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",22 ago 2023,00:00,22 ago 2023,23:59,5.32,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",22 ago 2023,00:00,22 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",23 ago 2023,00:00,23 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",23 ago 2023,00:00,23 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",23 ago 2023,00:00,23 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",23 ago 2023,00:00,23 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",23 ago 2023,00:00,23 ago 2023,23:59,7.65,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",23 ago 2023,00:00,23 ago 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",24 ago 2023,00:00,24 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",24 ago 2023,00:00,24 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",24 ago 2023,00:00,24 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",24 ago 2023,00:00,24 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",24 ago 2023,00:00,24 ago 2023,23:59,7.86,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",24 ago 2023,00:00,24 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",25 ago 2023,00:00,25 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",25 ago 2023,00:00,25 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",25 ago 2023,00:00,25 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",25 ago 2023,00:00,25 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",25 ago 2023,00:00,25 ago 2023,23:59,5.88,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",25 ago 2023,00:00,25 ago 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 ago 2023,00:00,28 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",28 ago 2023,00:00,28 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",28 ago 2023,00:00,28 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 ago 2023,00:00,28 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 ago 2023,00:00,28 ago 2023,23:59,3.81,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 ago 2023,00:00,28 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",29 ago 2023,00:00,29 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",29 ago 2023,00:00,29 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",29 ago 2023,00:00,29 ago 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",29 ago 2023,00:00,29 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",29 ago 2023,00:00,29 ago 2023,23:59,7.13,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",29 ago 2023,00:00,29 ago 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",30 ago 2023,00:00,30 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",30 ago 2023,00:00,30 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",30 ago 2023,00:00,30 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",30 ago 2023,00:00,30 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",30 ago 2023,00:00,30 ago 2023,23:59,7.52,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",30 ago 2023,00:00,30 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",31 ago 2023,00:00,31 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",31 ago 2023,00:00,31 ago 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",31 ago 2023,00:00,31 ago 2023,23:59,0.0,hr
