Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Tempo em Avanço e em Marcha à Ré,Avanço,4 abr 2022,00:00,4 abr 2022,23:59,3.61,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,4 abr 2022,00:00,4 abr 2022,23:59,2.55,hr
Tempo em Avanço e em Marcha à Ré,Neutro,4 abr 2022,00:00,4 abr 2022,23:59,0.71,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,4 abr 2022,00:00,4 abr 2022,23:59,0.86,hr
Tempo em Avanço e em Marcha à Ré,Avanço,5 abr 2022,00:00,5 abr 2022,23:59,2.82,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,5 abr 2022,00:00,5 abr 2022,23:59,2.13,hr
Tempo em Avanço e em Marcha à Ré,Neutro,5 abr 2022,00:00,5 abr 2022,23:59,0.72,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,5 abr 2022,00:00,5 abr 2022,23:59,1.62,hr
Tempo em Avanço e em Marcha à Ré,Avanço,6 abr 2022,00:00,6 abr 2022,23:59,3.56,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,6 abr 2022,00:00,6 abr 2022,23:59,2.09,hr
Tempo em Avanço e em Marcha à Ré,Neutro,6 abr 2022,00:00,6 abr 2022,23:59,1.12,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,6 abr 2022,00:00,6 abr 2022,23:59,0.61,hr
Tempo em Avanço e em Marcha à Ré,Avanço,7 abr 2022,00:00,7 abr 2022,23:59,3.86,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,7 abr 2022,00:00,7 abr 2022,23:59,2.21,hr
Tempo em Avanço e em Marcha à Ré,Neutro,7 abr 2022,00:00,7 abr 2022,23:59,1.47,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,7 abr 2022,00:00,7 abr 2022,23:59,1.76,hr
Tempo em Avanço e em Marcha à Ré,Avanço,8 abr 2022,00:00,8 abr 2022,23:59,3.56,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,8 abr 2022,00:00,8 abr 2022,23:59,2.2,hr
Tempo em Avanço e em Marcha à Ré,Neutro,8 abr 2022,00:00,8 abr 2022,23:59,1.42,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,8 abr 2022,00:00,8 abr 2022,23:59,0.61,hr
Tempo em Avanço e em Marcha à Ré,Avanço,9 abr 2022,00:00,9 abr 2022,23:59,2.44,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,9 abr 2022,00:00,9 abr 2022,23:59,1.37,hr
Tempo em Avanço e em Marcha à Ré,Neutro,9 abr 2022,00:00,9 abr 2022,23:59,0.44,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,9 abr 2022,00:00,9 abr 2022,23:59,1.79,hr
Tempo em Avanço e em Marcha à Ré,Avanço,10 abr 2022,00:00,10 abr 2022,23:59,1.96,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,10 abr 2022,00:00,10 abr 2022,23:59,1.2,hr
Tempo em Avanço e em Marcha à Ré,Neutro,10 abr 2022,00:00,10 abr 2022,23:59,0.5,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,10 abr 2022,00:00,10 abr 2022,23:59,0.72,hr
Tempo em Avanço e em Marcha à Ré,Avanço,11 abr 2022,00:00,11 abr 2022,23:59,2.6,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,11 abr 2022,00:00,11 abr 2022,23:59,1.65,hr
Tempo em Avanço e em Marcha à Ré,Neutro,11 abr 2022,00:00,11 abr 2022,23:59,2.0,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,11 abr 2022,00:00,11 abr 2022,23:59,2.47,hr
Tempo em Avanço e em Marcha à Ré,Avanço,12 abr 2022,00:00,12 abr 2022,23:59,3.88,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,12 abr 2022,00:00,12 abr 2022,23:59,2.95,hr
Tempo em Avanço e em Marcha à Ré,Neutro,12 abr 2022,00:00,12 abr 2022,23:59,2.35,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,12 abr 2022,00:00,12 abr 2022,23:59,0.66,hr
Tempo em Avanço e em Marcha à Ré,Avanço,13 abr 2022,00:00,13 abr 2022,23:59,3.81,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,13 abr 2022,00:00,13 abr 2022,23:59,2.73,hr
Tempo em Avanço e em Marcha à Ré,Neutro,13 abr 2022,00:00,13 abr 2022,23:59,1.16,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,13 abr 2022,00:00,13 abr 2022,23:59,0.86,hr
Tempo em Avanço e em Marcha à Ré,Avanço,14 abr 2022,00:00,14 abr 2022,23:59,2.65,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,14 abr 2022,00:00,14 abr 2022,23:59,1.94,hr
Tempo em Avanço e em Marcha à Ré,Neutro,14 abr 2022,00:00,14 abr 2022,23:59,2.37,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,14 abr 2022,00:00,14 abr 2022,23:59,0.77,hr
Tempo em Avanço e em Marcha à Ré,Avanço,19 abr 2022,00:00,19 abr 2022,23:59,2.62,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,19 abr 2022,00:00,19 abr 2022,23:59,1.86,hr
Tempo em Avanço e em Marcha à Ré,Neutro,19 abr 2022,00:00,19 abr 2022,23:59,2.88,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,19 abr 2022,00:00,19 abr 2022,23:59,1.6,hr
Tempo em Avanço e em Marcha à Ré,Avanço,20 abr 2022,00:00,20 abr 2022,23:59,3.64,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,20 abr 2022,00:00,20 abr 2022,23:59,2.74,hr
Tempo em Avanço e em Marcha à Ré,Neutro,20 abr 2022,00:00,20 abr 2022,23:59,2.29,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,20 abr 2022,00:00,20 abr 2022,23:59,0.53,hr
Tempo em Avanço e em Marcha à Ré,Avanço,21 abr 2022,00:00,21 abr 2022,23:59,2.75,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,21 abr 2022,00:00,21 abr 2022,23:59,1.91,hr
Tempo em Avanço e em Marcha à Ré,Neutro,21 abr 2022,00:00,21 abr 2022,23:59,2.23,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,21 abr 2022,00:00,21 abr 2022,23:59,1.05,hr
Tempo em Avanço e em Marcha à Ré,Avanço,22 abr 2022,00:00,22 abr 2022,23:59,2.5,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,22 abr 2022,00:00,22 abr 2022,23:59,1.93,hr
Tempo em Avanço e em Marcha à Ré,Neutro,22 abr 2022,00:00,22 abr 2022,23:59,3.0,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,22 abr 2022,00:00,22 abr 2022,23:59,0.82,hr
Tempo em Avanço e em Marcha à Ré,Avanço,23 abr 2022,00:00,23 abr 2022,23:59,2.63,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,23 abr 2022,00:00,23 abr 2022,23:59,2.08,hr
Tempo em Avanço e em Marcha à Ré,Neutro,23 abr 2022,00:00,23 abr 2022,23:59,1.56,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,23 abr 2022,00:00,23 abr 2022,23:59,1.48,hr
Tempo em Avanço e em Marcha à Ré,Avanço,25 abr 2022,00:00,25 abr 2022,23:59,3.87,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,25 abr 2022,00:00,25 abr 2022,23:59,2.58,hr
Tempo em Avanço e em Marcha à Ré,Neutro,25 abr 2022,00:00,25 abr 2022,23:59,2.53,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,25 abr 2022,00:00,25 abr 2022,23:59,1.07,hr
Tempo em Avanço e em Marcha à Ré,Avanço,26 abr 2022,00:00,26 abr 2022,23:59,3.85,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,26 abr 2022,00:00,26 abr 2022,23:59,2.57,hr
Tempo em Avanço e em Marcha à Ré,Neutro,26 abr 2022,00:00,26 abr 2022,23:59,2.1,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,26 abr 2022,00:00,26 abr 2022,23:59,0.91,hr
Tempo em Avanço e em Marcha à Ré,Avanço,27 abr 2022,00:00,27 abr 2022,23:59,3.96,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,27 abr 2022,00:00,27 abr 2022,23:59,2.67,hr
Tempo em Avanço e em Marcha à Ré,Neutro,27 abr 2022,00:00,27 abr 2022,23:59,2.85,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,27 abr 2022,00:00,27 abr 2022,23:59,1.06,hr
Tempo em Avanço e em Marcha à Ré,Avanço,28 abr 2022,00:00,28 abr 2022,23:59,3.49,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,28 abr 2022,00:00,28 abr 2022,23:59,2.15,hr
Tempo em Avanço e em Marcha à Ré,Neutro,28 abr 2022,00:00,28 abr 2022,23:59,2.73,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,28 abr 2022,00:00,28 abr 2022,23:59,1.45,hr
Tempo em Avanço e em Marcha à Ré,Avanço,29 abr 2022,00:00,29 abr 2022,23:59,3.46,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,29 abr 2022,00:00,29 abr 2022,23:59,2.43,hr
Tempo em Avanço e em Marcha à Ré,Neutro,29 abr 2022,00:00,29 abr 2022,23:59,2.04,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,29 abr 2022,00:00,29 abr 2022,23:59,0.67,hr
Tempo em Avanço e em Marcha à Ré,Avanço,30 abr 2022,00:00,30 abr 2022,23:59,2.31,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,30 abr 2022,00:00,30 abr 2022,23:59,1.81,hr
Tempo em Avanço e em Marcha à Ré,Neutro,30 abr 2022,00:00,30 abr 2022,23:59,1.72,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,30 abr 2022,00:00,30 abr 2022,23:59,1.21,hr
Tempo em Avanço e em Marcha à Ré,Avanço,2 mai 2022,00:00,2 mai 2022,23:59,2.02,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,2 mai 2022,00:00,2 mai 2022,23:59,1.2,hr
Tempo em Avanço e em Marcha à Ré,Neutro,2 mai 2022,00:00,2 mai 2022,23:59,1.56,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,2 mai 2022,00:00,2 mai 2022,23:59,1.07,hr
Tempo em Avanço e em Marcha à Ré,Avanço,3 mai 2022,00:00,3 mai 2022,23:59,2.08,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,3 mai 2022,00:00,3 mai 2022,23:59,1.78,hr
Tempo em Avanço e em Marcha à Ré,Neutro,3 mai 2022,00:00,3 mai 2022,23:59,0.61,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,3 mai 2022,00:00,3 mai 2022,23:59,0.86,hr
Tempo em Avanço e em Marcha à Ré,Avanço,4 mai 2022,00:00,4 mai 2022,23:59,2.96,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,4 mai 2022,00:00,4 mai 2022,23:59,1.93,hr
Tempo em Avanço e em Marcha à Ré,Neutro,4 mai 2022,00:00,4 mai 2022,23:59,2.0,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,4 mai 2022,00:00,4 mai 2022,23:59,1.65,hr
Tempo em Avanço e em Marcha à Ré,Avanço,5 mai 2022,00:00,5 mai 2022,23:59,3.06,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,5 mai 2022,00:00,5 mai 2022,23:59,2.36,hr
Tempo em Avanço e em Marcha à Ré,Neutro,5 mai 2022,00:00,5 mai 2022,23:59,1.99,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,5 mai 2022,00:00,5 mai 2022,23:59,0.67,hr
Tempo em Avanço e em Marcha à Ré,Avanço,6 mai 2022,00:00,6 mai 2022,23:59,2.01,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,6 mai 2022,00:00,6 mai 2022,23:59,1.51,hr
Tempo em Avanço e em Marcha à Ré,Neutro,6 mai 2022,00:00,6 mai 2022,23:59,0.7,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,6 mai 2022,00:00,6 mai 2022,23:59,0.79,hr
Tempo em Avanço e em Marcha à Ré,Avanço,7 mai 2022,00:00,7 mai 2022,23:59,1.89,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,7 mai 2022,00:00,7 mai 2022,23:59,0.94,hr
Tempo em Avanço e em Marcha à Ré,Neutro,7 mai 2022,00:00,7 mai 2022,23:59,0.87,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,7 mai 2022,00:00,7 mai 2022,23:59,0.93,hr
Tempo em Avanço e em Marcha à Ré,Avanço,10 mai 2022,00:00,10 mai 2022,23:59,1.9,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,10 mai 2022,00:00,10 mai 2022,23:59,1.44,hr
Tempo em Avanço e em Marcha à Ré,Neutro,10 mai 2022,00:00,10 mai 2022,23:59,1.93,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,10 mai 2022,00:00,10 mai 2022,23:59,0.85,hr
Tempo em Avanço e em Marcha à Ré,Avanço,11 mai 2022,00:00,11 mai 2022,23:59,2.8,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,11 mai 2022,00:00,11 mai 2022,23:59,2.23,hr
Tempo em Avanço e em Marcha à Ré,Neutro,11 mai 2022,00:00,11 mai 2022,23:59,1.66,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,11 mai 2022,00:00,11 mai 2022,23:59,1.34,hr
Tempo em Avanço e em Marcha à Ré,Avanço,12 mai 2022,00:00,12 mai 2022,23:59,3.26,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,12 mai 2022,00:00,12 mai 2022,23:59,2.5,hr
Tempo em Avanço e em Marcha à Ré,Neutro,12 mai 2022,00:00,12 mai 2022,23:59,1.96,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,12 mai 2022,00:00,12 mai 2022,23:59,0.99,hr
Tempo em Avanço e em Marcha à Ré,Avanço,13 mai 2022,00:00,13 mai 2022,23:59,3.59,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,13 mai 2022,00:00,13 mai 2022,23:59,2.13,hr
Tempo em Avanço e em Marcha à Ré,Neutro,13 mai 2022,00:00,13 mai 2022,23:59,2.15,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,13 mai 2022,00:00,13 mai 2022,23:59,0.59,hr
Tempo em Avanço e em Marcha à Ré,Avanço,14 mai 2022,00:00,14 mai 2022,23:59,1.41,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,14 mai 2022,00:00,14 mai 2022,23:59,1.26,hr
Tempo em Avanço e em Marcha à Ré,Neutro,14 mai 2022,00:00,14 mai 2022,23:59,2.56,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,14 mai 2022,00:00,14 mai 2022,23:59,0.59,hr
Tempo em Avanço e em Marcha à Ré,Avanço,16 mai 2022,00:00,16 mai 2022,23:59,1.56,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,16 mai 2022,00:00,16 mai 2022,23:59,1.29,hr
Tempo em Avanço e em Marcha à Ré,Neutro,16 mai 2022,00:00,16 mai 2022,23:59,3.63,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,16 mai 2022,00:00,16 mai 2022,23:59,1.94,hr
Tempo em Avanço e em Marcha à Ré,Avanço,17 mai 2022,00:00,17 mai 2022,23:59,3.0,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,17 mai 2022,00:00,17 mai 2022,23:59,2.31,hr
Tempo em Avanço e em Marcha à Ré,Neutro,17 mai 2022,00:00,17 mai 2022,23:59,3.89,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,17 mai 2022,00:00,17 mai 2022,23:59,0.94,hr
Tempo em Avanço e em Marcha à Ré,Avanço,18 mai 2022,00:00,18 mai 2022,23:59,2.94,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,18 mai 2022,00:00,18 mai 2022,23:59,2.08,hr
Tempo em Avanço e em Marcha à Ré,Neutro,18 mai 2022,00:00,18 mai 2022,23:59,1.63,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,18 mai 2022,00:00,18 mai 2022,23:59,0.76,hr
Tempo em Avanço e em Marcha à Ré,Avanço,19 mai 2022,00:00,19 mai 2022,23:59,3.02,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,19 mai 2022,00:00,19 mai 2022,23:59,2.24,hr
Tempo em Avanço e em Marcha à Ré,Neutro,19 mai 2022,00:00,19 mai 2022,23:59,1.67,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,19 mai 2022,00:00,19 mai 2022,23:59,0.3,hr
Tempo em Avanço e em Marcha à Ré,Avanço,20 mai 2022,00:00,20 mai 2022,23:59,1.72,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,20 mai 2022,00:00,20 mai 2022,23:59,1.41,hr
Tempo em Avanço e em Marcha à Ré,Neutro,20 mai 2022,00:00,20 mai 2022,23:59,0.39,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,20 mai 2022,00:00,20 mai 2022,23:59,0.5,hr
Tempo em Avanço e em Marcha à Ré,Avanço,21 mai 2022,00:00,21 mai 2022,23:59,1.14,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,21 mai 2022,00:00,21 mai 2022,23:59,0.8,hr
Tempo em Avanço e em Marcha à Ré,Neutro,21 mai 2022,00:00,21 mai 2022,23:59,0.24,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,21 mai 2022,00:00,21 mai 2022,23:59,0.27,hr
Tempo em Avanço e em Marcha à Ré,Avanço,23 mai 2022,00:00,23 mai 2022,23:59,1.02,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,23 mai 2022,00:00,23 mai 2022,23:59,0.83,hr
Tempo em Avanço e em Marcha à Ré,Neutro,23 mai 2022,00:00,23 mai 2022,23:59,0.34,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,23 mai 2022,00:00,23 mai 2022,23:59,0.33,hr
Tempo em Avanço e em Marcha à Ré,Avanço,24 mai 2022,00:00,24 mai 2022,23:59,0.2,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,24 mai 2022,00:00,24 mai 2022,23:59,0.15,hr
Tempo em Avanço e em Marcha à Ré,Neutro,24 mai 2022,00:00,24 mai 2022,23:59,0.1,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,24 mai 2022,00:00,24 mai 2022,23:59,0.15,hr
Tempo em Avanço e em Marcha à Ré,Avanço,25 mai 2022,00:00,25 mai 2022,23:59,0.89,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,25 mai 2022,00:00,25 mai 2022,23:59,0.6,hr
Tempo em Avanço e em Marcha à Ré,Neutro,25 mai 2022,00:00,25 mai 2022,23:59,0.37,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,25 mai 2022,00:00,25 mai 2022,23:59,0.13,hr
Tempo em Avanço e em Marcha à Ré,Avanço,26 mai 2022,00:00,26 mai 2022,23:59,3.3,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,26 mai 2022,00:00,26 mai 2022,23:59,2.0,hr
Tempo em Avanço e em Marcha à Ré,Neutro,26 mai 2022,00:00,26 mai 2022,23:59,1.25,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,26 mai 2022,00:00,26 mai 2022,23:59,0.75,hr
Tempo em Avanço e em Marcha à Ré,Avanço,27 mai 2022,00:00,27 mai 2022,23:59,2.99,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,27 mai 2022,00:00,27 mai 2022,23:59,1.7,hr
Tempo em Avanço e em Marcha à Ré,Neutro,27 mai 2022,00:00,27 mai 2022,23:59,0.77,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,27 mai 2022,00:00,27 mai 2022,23:59,0.51,hr
Tempo em Avanço e em Marcha à Ré,Avanço,30 mai 2022,00:00,30 mai 2022,23:59,2.22,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,30 mai 2022,00:00,30 mai 2022,23:59,1.67,hr
Tempo em Avanço e em Marcha à Ré,Neutro,30 mai 2022,00:00,30 mai 2022,23:59,0.11,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,30 mai 2022,00:00,30 mai 2022,23:59,0.48,hr
Tempo em Avanço e em Marcha à Ré,Avanço,31 mai 2022,00:00,31 mai 2022,23:59,0.23,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,31 mai 2022,00:00,31 mai 2022,23:59,0.03,hr
Tempo em Avanço e em Marcha à Ré,Neutro,31 mai 2022,00:00,31 mai 2022,23:59,0.01,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,31 mai 2022,00:00,31 mai 2022,23:59,0.02,hr
Tempo em Avanço e em Marcha à Ré,Avanço,1 jun 2022,00:00,1 jun 2022,23:59,2.2,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,1 jun 2022,00:00,1 jun 2022,23:59,1.5,hr
Tempo em Avanço e em Marcha à Ré,Neutro,1 jun 2022,00:00,1 jun 2022,23:59,0.24,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,1 jun 2022,00:00,1 jun 2022,23:59,0.28,hr
Tempo em Avanço e em Marcha à Ré,Avanço,2 jun 2022,00:00,2 jun 2022,23:59,3.22,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,2 jun 2022,00:00,2 jun 2022,23:59,2.05,hr
Tempo em Avanço e em Marcha à Ré,Neutro,2 jun 2022,00:00,2 jun 2022,23:59,0.18,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,2 jun 2022,00:00,2 jun 2022,23:59,0.56,hr
Tempo em Avanço e em Marcha à Ré,Avanço,3 jun 2022,00:00,3 jun 2022,23:59,2.48,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,3 jun 2022,00:00,3 jun 2022,23:59,1.61,hr
Tempo em Avanço e em Marcha à Ré,Neutro,3 jun 2022,00:00,3 jun 2022,23:59,0.59,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,3 jun 2022,00:00,3 jun 2022,23:59,0.39,hr
Tempo em Avanço e em Marcha à Ré,Avanço,4 jun 2022,00:00,4 jun 2022,23:59,0.25,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,4 jun 2022,00:00,4 jun 2022,23:59,0.12,hr
Tempo em Avanço e em Marcha à Ré,Neutro,4 jun 2022,00:00,4 jun 2022,23:59,0.04,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,4 jun 2022,00:00,4 jun 2022,23:59,0.06,hr
Tempo em Avanço e em Marcha à Ré,Avanço,6 jun 2022,00:00,6 jun 2022,23:59,3.36,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,6 jun 2022,00:00,6 jun 2022,23:59,2.38,hr
Tempo em Avanço e em Marcha à Ré,Neutro,6 jun 2022,00:00,6 jun 2022,23:59,0.54,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,6 jun 2022,00:00,6 jun 2022,23:59,0.59,hr
Tempo em Avanço e em Marcha à Ré,Avanço,7 jun 2022,00:00,7 jun 2022,23:59,4.17,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,7 jun 2022,00:00,7 jun 2022,23:59,2.7,hr
Tempo em Avanço e em Marcha à Ré,Neutro,7 jun 2022,00:00,7 jun 2022,23:59,1.31,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,7 jun 2022,00:00,7 jun 2022,23:59,1.19,hr
Tempo em Avanço e em Marcha à Ré,Avanço,8 jun 2022,00:00,8 jun 2022,23:59,2.54,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,8 jun 2022,00:00,8 jun 2022,23:59,1.64,hr
Tempo em Avanço e em Marcha à Ré,Neutro,8 jun 2022,00:00,8 jun 2022,23:59,1.13,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,8 jun 2022,00:00,8 jun 2022,23:59,0.77,hr
Tempo em Avanço e em Marcha à Ré,Avanço,9 jun 2022,00:00,9 jun 2022,23:59,2.3,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,9 jun 2022,00:00,9 jun 2022,23:59,1.57,hr
Tempo em Avanço e em Marcha à Ré,Neutro,9 jun 2022,00:00,9 jun 2022,23:59,1.52,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,9 jun 2022,00:00,9 jun 2022,23:59,1.11,hr
Tempo em Avanço e em Marcha à Ré,Avanço,10 jun 2022,00:00,10 jun 2022,23:59,2.82,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,10 jun 2022,00:00,10 jun 2022,23:59,1.95,hr
Tempo em Avanço e em Marcha à Ré,Neutro,10 jun 2022,00:00,10 jun 2022,23:59,0.87,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,10 jun 2022,00:00,10 jun 2022,23:59,1.19,hr
Tempo em Avanço e em Marcha à Ré,Avanço,11 jun 2022,00:00,11 jun 2022,23:59,1.98,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,11 jun 2022,00:00,11 jun 2022,23:59,1.42,hr
Tempo em Avanço e em Marcha à Ré,Neutro,11 jun 2022,00:00,11 jun 2022,23:59,1.14,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,11 jun 2022,00:00,11 jun 2022,23:59,0.68,hr
Tempo em Avanço e em Marcha à Ré,Avanço,13 jun 2022,00:00,13 jun 2022,23:59,3.37,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,13 jun 2022,00:00,13 jun 2022,23:59,1.95,hr
Tempo em Avanço e em Marcha à Ré,Neutro,13 jun 2022,00:00,13 jun 2022,23:59,0.78,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,13 jun 2022,00:00,13 jun 2022,23:59,0.9,hr
Tempo em Avanço e em Marcha à Ré,Avanço,14 jun 2022,00:00,14 jun 2022,23:59,4.0,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,14 jun 2022,00:00,14 jun 2022,23:59,2.88,hr
Tempo em Avanço e em Marcha à Ré,Neutro,14 jun 2022,00:00,14 jun 2022,23:59,0.82,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,14 jun 2022,00:00,14 jun 2022,23:59,1.32,hr
Tempo em Avanço e em Marcha à Ré,Avanço,15 jun 2022,00:00,15 jun 2022,23:59,3.33,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,15 jun 2022,00:00,15 jun 2022,23:59,2.34,hr
Tempo em Avanço e em Marcha à Ré,Neutro,15 jun 2022,00:00,15 jun 2022,23:59,0.7,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,15 jun 2022,00:00,15 jun 2022,23:59,0.47,hr
Tempo em Avanço e em Marcha à Ré,Avanço,16 jun 2022,00:00,16 jun 2022,23:59,3.89,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,16 jun 2022,00:00,16 jun 2022,23:59,2.96,hr
Tempo em Avanço e em Marcha à Ré,Neutro,16 jun 2022,00:00,16 jun 2022,23:59,0.9,hr
Tempo em Avanço e em Marcha à Ré,Estacionar,16 jun 2022,00:00,16 jun 2022,23:59,0.9,hr
Tempo em Avanço e em Marcha à Ré,Avanço,17 jun 2022,00:00,17 jun 2022,23:59,4.17,hr
Tempo em Avanço e em Marcha à Ré,Marcha à Ré,17 jun 2022,00:00,17 jun 2022,23:59,3.01,hr
Tempo em Avanço e em Marcha à Ré,Neutro,17 jun 2022,00:00,17 jun 2022,23:59,1.02,hr
