Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Uso do Combustível do Motor,Carga Alta,6 ago 2021,00:00,6 ago 2021,23:59,29.34,l
Uso do Combustível do Motor,Carga Média,6 ago 2021,00:00,6 ago 2021,23:59,72.52,l
Uso do Combustível do Motor,Chave-Ligada,6 ago 2021,00:00,6 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,7 ago 2021,00:00,7 ago 2021,23:59,6.2,l
Uso do Combustível do Motor,Marcha Lenta,7 ago 2021,00:00,7 ago 2021,23:59,1.71,l
Uso do Combustível do Motor,Carga Alta,7 ago 2021,00:00,7 ago 2021,23:59,54.53,l
Uso do Combustível do Motor,Carga Média,7 ago 2021,00:00,7 ago 2021,23:59,96.93,l
Uso do Combustível do Motor,Chave-Ligada,7 ago 2021,00:00,7 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,9 ago 2021,00:00,9 ago 2021,23:59,7.55,l
Uso do Combustível do Motor,Marcha Lenta,9 ago 2021,00:00,9 ago 2021,23:59,5.31,l
Uso do Combustível do Motor,Carga Alta,9 ago 2021,00:00,9 ago 2021,23:59,45.55,l
Uso do Combustível do Motor,Carga Média,9 ago 2021,00:00,9 ago 2021,23:59,118.38,l
Uso do Combustível do Motor,Chave-Ligada,9 ago 2021,00:00,9 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,10 ago 2021,00:00,10 ago 2021,23:59,8.57,l
Uso do Combustível do Motor,Marcha Lenta,10 ago 2021,00:00,10 ago 2021,23:59,4.5,l
Uso do Combustível do Motor,Carga Alta,10 ago 2021,00:00,10 ago 2021,23:59,22.38,l
Uso do Combustível do Motor,Carga Média,10 ago 2021,00:00,10 ago 2021,23:59,262.9,l
Uso do Combustível do Motor,Chave-Ligada,10 ago 2021,00:00,10 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,11 ago 2021,00:00,11 ago 2021,23:59,2.84,l
Uso do Combustível do Motor,Marcha Lenta,11 ago 2021,00:00,11 ago 2021,23:59,2.02,l
Uso do Combustível do Motor,Carga Alta,11 ago 2021,00:00,11 ago 2021,23:59,33.43,l
Uso do Combustível do Motor,Carga Média,11 ago 2021,00:00,11 ago 2021,23:59,46.53,l
Uso do Combustível do Motor,Chave-Ligada,11 ago 2021,00:00,11 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,12 ago 2021,00:00,12 ago 2021,23:59,5.41,l
Uso do Combustível do Motor,Marcha Lenta,12 ago 2021,00:00,12 ago 2021,23:59,2.56,l
Uso do Combustível do Motor,Carga Alta,12 ago 2021,00:00,12 ago 2021,23:59,37.57,l
Uso do Combustível do Motor,Carga Média,12 ago 2021,00:00,12 ago 2021,23:59,54.83,l
Uso do Combustível do Motor,Chave-Ligada,12 ago 2021,00:00,12 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,13 ago 2021,00:00,13 ago 2021,23:59,16.99,l
Uso do Combustível do Motor,Marcha Lenta,13 ago 2021,00:00,13 ago 2021,23:59,3.97,l
Uso do Combustível do Motor,Carga Alta,13 ago 2021,00:00,13 ago 2021,23:59,66.3,l
Uso do Combustível do Motor,Carga Média,13 ago 2021,00:00,13 ago 2021,23:59,111.87,l
Uso do Combustível do Motor,Chave-Ligada,13 ago 2021,00:00,13 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,14 ago 2021,00:00,14 ago 2021,23:59,2.66,l
Uso do Combustível do Motor,Marcha Lenta,14 ago 2021,00:00,14 ago 2021,23:59,5.96,l
Uso do Combustível do Motor,Carga Alta,14 ago 2021,00:00,14 ago 2021,23:59,11.49,l
Uso do Combustível do Motor,Carga Média,14 ago 2021,00:00,14 ago 2021,23:59,27.31,l
Uso do Combustível do Motor,Chave-Ligada,14 ago 2021,00:00,14 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,17 ago 2021,00:00,17 ago 2021,23:59,0.32,l
Uso do Combustível do Motor,Marcha Lenta,17 ago 2021,00:00,17 ago 2021,23:59,0.62,l
Uso do Combustível do Motor,Carga Alta,17 ago 2021,00:00,17 ago 2021,23:59,0.04,l
Uso do Combustível do Motor,Carga Média,17 ago 2021,00:00,17 ago 2021,23:59,0.96,l
Uso do Combustível do Motor,Chave-Ligada,17 ago 2021,00:00,17 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,19 ago 2021,00:00,19 ago 2021,23:59,2.37,l
Uso do Combustível do Motor,Marcha Lenta,19 ago 2021,00:00,19 ago 2021,23:59,0.08,l
Uso do Combustível do Motor,Carga Alta,19 ago 2021,00:00,19 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,19 ago 2021,00:00,19 ago 2021,23:59,4.09,l
Uso do Combustível do Motor,Chave-Ligada,19 ago 2021,00:00,19 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,21 ago 2021,00:00,21 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,21 ago 2021,00:00,21 ago 2021,23:59,0.02,l
Uso do Combustível do Motor,Carga Alta,21 ago 2021,00:00,21 ago 2021,23:59,0.22,l
Uso do Combustível do Motor,Carga Média,21 ago 2021,00:00,21 ago 2021,23:59,0.17,l
Uso do Combustível do Motor,Chave-Ligada,21 ago 2021,00:00,21 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,25 ago 2021,00:00,25 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,25 ago 2021,00:00,25 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Alta,25 ago 2021,00:00,25 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,25 ago 2021,00:00,25 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,25 ago 2021,00:00,25 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,26 ago 2021,00:00,26 ago 2021,23:59,0.11,l
Uso do Combustível do Motor,Marcha Lenta,26 ago 2021,00:00,26 ago 2021,23:59,0.2,l
Uso do Combustível do Motor,Carga Alta,26 ago 2021,00:00,26 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,26 ago 2021,00:00,26 ago 2021,23:59,0.03,l
Uso do Combustível do Motor,Chave-Ligada,26 ago 2021,00:00,26 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,31 ago 2021,00:00,31 ago 2021,23:59,0.84,l
Uso do Combustível do Motor,Marcha Lenta,31 ago 2021,00:00,31 ago 2021,23:59,0.27,l
Uso do Combustível do Motor,Carga Alta,31 ago 2021,00:00,31 ago 2021,23:59,0.18,l
Uso do Combustível do Motor,Carga Média,31 ago 2021,00:00,31 ago 2021,23:59,1.13,l
Uso do Combustível do Motor,Chave-Ligada,31 ago 2021,00:00,31 ago 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,6 set 2021,00:00,6 set 2021,23:59,0.01,l
Uso do Combustível do Motor,Marcha Lenta,6 set 2021,00:00,6 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Alta,6 set 2021,00:00,6 set 2021,23:59,0.01,l
Uso do Combustível do Motor,Carga Média,6 set 2021,00:00,6 set 2021,23:59,0.11,l
Uso do Combustível do Motor,Chave-Ligada,6 set 2021,00:00,6 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,14 set 2021,00:00,14 set 2021,23:59,0.52,l
Uso do Combustível do Motor,Marcha Lenta,14 set 2021,00:00,14 set 2021,23:59,0.36,l
Uso do Combustível do Motor,Carga Alta,14 set 2021,00:00,14 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,14 set 2021,00:00,14 set 2021,23:59,0.08,l
Uso do Combustível do Motor,Chave-Ligada,14 set 2021,00:00,14 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,18 set 2021,00:00,18 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,18 set 2021,00:00,18 set 2021,23:59,1.22,l
Uso do Combustível do Motor,Carga Alta,18 set 2021,00:00,18 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,18 set 2021,00:00,18 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,18 set 2021,00:00,18 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,22 set 2021,00:00,22 set 2021,23:59,0.01,l
Uso do Combustível do Motor,Marcha Lenta,22 set 2021,00:00,22 set 2021,23:59,0.02,l
Uso do Combustível do Motor,Carga Alta,22 set 2021,00:00,22 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,22 set 2021,00:00,22 set 2021,23:59,0.05,l
Uso do Combustível do Motor,Chave-Ligada,22 set 2021,00:00,22 set 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,8 out 2021,00:00,8 out 2021,23:59,0.29,l
Uso do Combustível do Motor,Marcha Lenta,8 out 2021,00:00,8 out 2021,23:59,0.29,l
Uso do Combustível do Motor,Carga Alta,8 out 2021,00:00,8 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,8 out 2021,00:00,8 out 2021,23:59,0.01,l
Uso do Combustível do Motor,Chave-Ligada,8 out 2021,00:00,8 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,23 out 2021,00:00,23 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,23 out 2021,00:00,23 out 2021,23:59,0.51,l
Uso do Combustível do Motor,Carga Alta,23 out 2021,00:00,23 out 2021,23:59,0.01,l
Uso do Combustível do Motor,Carga Média,23 out 2021,00:00,23 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,23 out 2021,00:00,23 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,25 out 2021,00:00,25 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,25 out 2021,00:00,25 out 2021,23:59,0.46,l
Uso do Combustível do Motor,Carga Alta,25 out 2021,00:00,25 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,25 out 2021,00:00,25 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,25 out 2021,00:00,25 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,28 out 2021,00:00,28 out 2021,23:59,0.03,l
Uso do Combustível do Motor,Marcha Lenta,28 out 2021,00:00,28 out 2021,23:59,0.4,l
Uso do Combustível do Motor,Carga Alta,28 out 2021,00:00,28 out 2021,23:59,0.02,l
Uso do Combustível do Motor,Carga Média,28 out 2021,00:00,28 out 2021,23:59,0.04,l
Uso do Combustível do Motor,Chave-Ligada,28 out 2021,00:00,28 out 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,1 nov 2021,00:00,1 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,1 nov 2021,00:00,1 nov 2021,23:59,0.02,l
Uso do Combustível do Motor,Carga Alta,1 nov 2021,00:00,1 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,1 nov 2021,00:00,1 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,1 nov 2021,00:00,1 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,9 nov 2021,00:00,9 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,9 nov 2021,00:00,9 nov 2021,23:59,0.09,l
Uso do Combustível do Motor,Carga Alta,9 nov 2021,00:00,9 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,9 nov 2021,00:00,9 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,9 nov 2021,00:00,9 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,25 nov 2021,00:00,25 nov 2021,23:59,0.13,l
Uso do Combustível do Motor,Marcha Lenta,25 nov 2021,00:00,25 nov 2021,23:59,0.22,l
Uso do Combustível do Motor,Carga Alta,25 nov 2021,00:00,25 nov 2021,23:59,0.01,l
Uso do Combustível do Motor,Carga Média,25 nov 2021,00:00,25 nov 2021,23:59,0.68,l
Uso do Combustível do Motor,Chave-Ligada,25 nov 2021,00:00,25 nov 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,13 dez 2021,00:00,13 dez 2021,23:59,0.21,l
Uso do Combustível do Motor,Marcha Lenta,13 dez 2021,00:00,13 dez 2021,23:59,0.24,l
Uso do Combustível do Motor,Carga Alta,13 dez 2021,00:00,13 dez 2021,23:59,0.01,l
Uso do Combustível do Motor,Carga Média,13 dez 2021,00:00,13 dez 2021,23:59,0.63,l
Uso do Combustível do Motor,Chave-Ligada,13 dez 2021,00:00,13 dez 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,22 dez 2021,00:00,22 dez 2021,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,22 dez 2021,00:00,22 dez 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Alta,22 dez 2021,00:00,22 dez 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Média,22 dez 2021,00:00,22 dez 2021,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,22 dez 2021,00:00,22 dez 2021,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,25 jan 2022,00:00,25 jan 2022,23:59,0.0,l
Uso do Combustível do Motor,Marcha Lenta,25 jan 2022,00:00,25 jan 2022,23:59,0.08,l
Uso do Combustível do Motor,Carga Alta,25 jan 2022,00:00,25 jan 2022,23:59,0.01,l
Uso do Combustível do Motor,Carga Média,25 jan 2022,00:00,25 jan 2022,23:59,0.0,l
Uso do Combustível do Motor,Chave-Ligada,25 jan 2022,00:00,25 jan 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,3 fev 2022,00:00,3 fev 2022,23:59,1.84,l
Uso do Combustível do Motor,Marcha Lenta,3 fev 2022,00:00,3 fev 2022,23:59,1.26,l
Uso do Combustível do Motor,Carga Alta,3 fev 2022,00:00,3 fev 2022,23:59,7.7,l
Uso do Combustível do Motor,Carga Média,3 fev 2022,00:00,3 fev 2022,23:59,27.76,l
Uso do Combustível do Motor,Chave-Ligada,3 fev 2022,00:00,3 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,4 fev 2022,00:00,4 fev 2022,23:59,4.62,l
Uso do Combustível do Motor,Marcha Lenta,4 fev 2022,00:00,4 fev 2022,23:59,1.17,l
Uso do Combustível do Motor,Carga Alta,4 fev 2022,00:00,4 fev 2022,23:59,49.58,l
Uso do Combustível do Motor,Carga Média,4 fev 2022,00:00,4 fev 2022,23:59,64.51,l
Uso do Combustível do Motor,Chave-Ligada,4 fev 2022,00:00,4 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,5 fev 2022,00:00,5 fev 2022,23:59,18.28,l
Uso do Combustível do Motor,Marcha Lenta,5 fev 2022,00:00,5 fev 2022,23:59,1.1,l
Uso do Combustível do Motor,Carga Alta,5 fev 2022,00:00,5 fev 2022,23:59,9.06,l
Uso do Combustível do Motor,Carga Média,5 fev 2022,00:00,5 fev 2022,23:59,51.92,l
Uso do Combustível do Motor,Chave-Ligada,5 fev 2022,00:00,5 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,7 fev 2022,00:00,7 fev 2022,23:59,9.88,l
Uso do Combustível do Motor,Marcha Lenta,7 fev 2022,00:00,7 fev 2022,23:59,2.11,l
Uso do Combustível do Motor,Carga Alta,7 fev 2022,00:00,7 fev 2022,23:59,79.07,l
Uso do Combustível do Motor,Carga Média,7 fev 2022,00:00,7 fev 2022,23:59,44.15,l
Uso do Combustível do Motor,Chave-Ligada,7 fev 2022,00:00,7 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,8 fev 2022,00:00,8 fev 2022,23:59,13.11,l
Uso do Combustível do Motor,Marcha Lenta,8 fev 2022,00:00,8 fev 2022,23:59,1.23,l
Uso do Combustível do Motor,Carga Alta,8 fev 2022,00:00,8 fev 2022,23:59,38.87,l
Uso do Combustível do Motor,Carga Média,8 fev 2022,00:00,8 fev 2022,23:59,50.64,l
Uso do Combustível do Motor,Chave-Ligada,8 fev 2022,00:00,8 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,9 fev 2022,00:00,9 fev 2022,23:59,9.22,l
Uso do Combustível do Motor,Marcha Lenta,9 fev 2022,00:00,9 fev 2022,23:59,1.45,l
Uso do Combustível do Motor,Carga Alta,9 fev 2022,00:00,9 fev 2022,23:59,63.88,l
Uso do Combustível do Motor,Carga Média,9 fev 2022,00:00,9 fev 2022,23:59,65.2,l
Uso do Combustível do Motor,Chave-Ligada,9 fev 2022,00:00,9 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,10 fev 2022,00:00,10 fev 2022,23:59,12.01,l
Uso do Combustível do Motor,Marcha Lenta,10 fev 2022,00:00,10 fev 2022,23:59,1.66,l
Uso do Combustível do Motor,Carga Alta,10 fev 2022,00:00,10 fev 2022,23:59,53.35,l
Uso do Combustível do Motor,Carga Média,10 fev 2022,00:00,10 fev 2022,23:59,61.86,l
Uso do Combustível do Motor,Chave-Ligada,10 fev 2022,00:00,10 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,11 fev 2022,00:00,11 fev 2022,23:59,10.23,l
Uso do Combustível do Motor,Marcha Lenta,11 fev 2022,00:00,11 fev 2022,23:59,1.55,l
Uso do Combustível do Motor,Carga Alta,11 fev 2022,00:00,11 fev 2022,23:59,33.72,l
Uso do Combustível do Motor,Carga Média,11 fev 2022,00:00,11 fev 2022,23:59,77.92,l
Uso do Combustível do Motor,Chave-Ligada,11 fev 2022,00:00,11 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,12 fev 2022,00:00,12 fev 2022,23:59,6.64,l
Uso do Combustível do Motor,Marcha Lenta,12 fev 2022,00:00,12 fev 2022,23:59,1.45,l
Uso do Combustível do Motor,Carga Alta,12 fev 2022,00:00,12 fev 2022,23:59,52.35,l
Uso do Combustível do Motor,Carga Média,12 fev 2022,00:00,12 fev 2022,23:59,87.41,l
Uso do Combustível do Motor,Chave-Ligada,12 fev 2022,00:00,12 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,13 fev 2022,00:00,13 fev 2022,23:59,0.3,l
Uso do Combustível do Motor,Marcha Lenta,13 fev 2022,00:00,13 fev 2022,23:59,0.27,l
Uso do Combustível do Motor,Carga Alta,13 fev 2022,00:00,13 fev 2022,23:59,1.2,l
Uso do Combustível do Motor,Carga Média,13 fev 2022,00:00,13 fev 2022,23:59,9.86,l
Uso do Combustível do Motor,Chave-Ligada,13 fev 2022,00:00,13 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,14 fev 2022,00:00,14 fev 2022,23:59,7.67,l
Uso do Combustível do Motor,Marcha Lenta,14 fev 2022,00:00,14 fev 2022,23:59,2.73,l
Uso do Combustível do Motor,Carga Alta,14 fev 2022,00:00,14 fev 2022,23:59,112.8,l
Uso do Combustível do Motor,Carga Média,14 fev 2022,00:00,14 fev 2022,23:59,126.12,l
Uso do Combustível do Motor,Chave-Ligada,14 fev 2022,00:00,14 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,15 fev 2022,00:00,15 fev 2022,23:59,16.56,l
Uso do Combustível do Motor,Marcha Lenta,15 fev 2022,00:00,15 fev 2022,23:59,4.43,l
Uso do Combustível do Motor,Carga Alta,15 fev 2022,00:00,15 fev 2022,23:59,50.41,l
Uso do Combustível do Motor,Carga Média,15 fev 2022,00:00,15 fev 2022,23:59,78.74,l
Uso do Combustível do Motor,Chave-Ligada,15 fev 2022,00:00,15 fev 2022,23:59,0.0,l
Uso do Combustível do Motor,Carga Baixa,16 fev 2022,00:00,16 fev 2022,23:59,11.69,l
Uso do Combustível do Motor,Marcha Lenta,16 fev 2022,00:00,16 fev 2022,23:59,4.04,l
Uso do Combustível do Motor,Carga Alta,16 fev 2022,00:00,16 fev 2022,23:59,5.8,l
Uso do Combustível do Motor,Carga Média,16 fev 2022,00:00,16 fev 2022,23:59,20.66,l
Uso do Combustível do Motor,Chave-Ligada,16 fev 2022,00:00,16 fev 2022,23:59,0.0,l
Combustível Consumido,Consumo de combustível,24 fev 2021,00:00,24 fev 2021,23:59,0.4,l
Combustível Consumido,Consumo de combustível,1 mar 2021,00:00,1 mar 2021,23:59,0.26,l
Combustível Consumido,Consumo de combustível,19 mar 2021,00:00,19 mar 2021,23:59,3.62,l
Combustível Consumido,Consumo de combustível,22 mar 2021,00:00,22 mar 2021,23:59,0.28,l
Combustível Consumido,Consumo de combustível,24 mar 2021,00:00,24 mar 2021,23:59,3.08,l
Combustível Consumido,Consumo de combustível,25 mar 2021,00:00,25 mar 2021,23:59,5.97,l
Combustível Consumido,Consumo de combustível,1 abr 2021,00:00,1 abr 2021,23:59,1.53,l
Combustível Consumido,Consumo de combustível,8 abr 2021,00:00,8 abr 2021,23:59,0.63,l
Combustível Consumido,Consumo de combustível,30 abr 2021,00:00,30 abr 2021,23:59,0.76,l
Combustível Consumido,Consumo de combustível,1 mai 2021,00:00,1 mai 2021,23:59,0.03,l
Combustível Consumido,Consumo de combustível,3 mai 2021,00:00,3 mai 2021,23:59,53.2,l
Combustível Consumido,Consumo de combustível,4 mai 2021,00:00,4 mai 2021,23:59,1.13,l
Combustível Consumido,Consumo de combustível,6 mai 2021,00:00,6 mai 2021,23:59,0.02,l
Combustível Consumido,Consumo de combustível,10 mai 2021,00:00,10 mai 2021,23:59,113.96,l
Combustível Consumido,Consumo de combustível,11 mai 2021,00:00,11 mai 2021,23:59,31.29,l
Combustível Consumido,Consumo de combustível,12 mai 2021,00:00,12 mai 2021,23:59,108.88,l
Combustível Consumido,Consumo de combustível,13 mai 2021,00:00,13 mai 2021,23:59,188.73,l
Combustível Consumido,Consumo de combustível,14 mai 2021,00:00,14 mai 2021,23:59,187.02,l
Combustível Consumido,Consumo de combustível,15 mai 2021,00:00,15 mai 2021,23:59,183.96,l
Combustível Consumido,Consumo de combustível,17 mai 2021,00:00,17 mai 2021,23:59,132.37,l
Combustível Consumido,Consumo de combustível,18 mai 2021,00:00,18 mai 2021,23:59,115.58,l
Combustível Consumido,Consumo de combustível,19 mai 2021,00:00,19 mai 2021,23:59,237.26,l
Combustível Consumido,Consumo de combustível,20 mai 2021,00:00,20 mai 2021,23:59,55.08,l
Combustível Consumido,Consumo de combustível,26 mai 2021,00:00,26 mai 2021,23:59,136.04,l
Combustível Consumido,Consumo de combustível,27 mai 2021,00:00,27 mai 2021,23:59,145.6,l
Combustível Consumido,Consumo de combustível,28 mai 2021,00:00,28 mai 2021,23:59,173.21,l
Combustível Consumido,Consumo de combustível,29 mai 2021,00:00,29 mai 2021,23:59,213.59,l
Combustível Consumido,Consumo de combustível,31 mai 2021,00:00,31 mai 2021,23:59,132.8,l
Combustível Consumido,Consumo de combustível,1 jun 2021,00:00,1 jun 2021,23:59,226.89,l
Combustível Consumido,Consumo de combustível,2 jun 2021,00:00,2 jun 2021,23:59,0.83,l
Combustível Consumido,Consumo de combustível,4 jun 2021,00:00,4 jun 2021,23:59,23.17,l
Combustível Consumido,Consumo de combustível,5 jun 2021,00:00,5 jun 2021,23:59,90.56,l
Combustível Consumido,Consumo de combustível,7 jun 2021,00:00,7 jun 2021,23:59,177.51,l
Combustível Consumido,Consumo de combustível,8 jun 2021,00:00,8 jun 2021,23:59,180.82,l
Combustível Consumido,Consumo de combustível,9 jun 2021,00:00,9 jun 2021,23:59,156.93,l
Combustível Consumido,Consumo de combustível,10 jun 2021,00:00,10 jun 2021,23:59,78.14,l
Combustível Consumido,Consumo de combustível,11 jun 2021,00:00,11 jun 2021,23:59,179.71,l
Combustível Consumido,Consumo de combustível,12 jun 2021,00:00,12 jun 2021,23:59,221.08,l
Combustível Consumido,Consumo de combustível,14 jun 2021,00:00,14 jun 2021,23:59,148.22,l
Combustível Consumido,Consumo de combustível,15 jun 2021,00:00,15 jun 2021,23:59,135.09,l
Combustível Consumido,Consumo de combustível,16 jun 2021,00:00,16 jun 2021,23:59,68.62,l
Combustível Consumido,Consumo de combustível,19 jun 2021,00:00,19 jun 2021,23:59,2.12,l
Combustível Consumido,Consumo de combustível,20 jun 2021,00:00,20 jun 2021,23:59,111.67,l
Combustível Consumido,Consumo de combustível,21 jun 2021,00:00,21 jun 2021,23:59,74.78,l
Combustível Consumido,Consumo de combustível,22 jun 2021,00:00,22 jun 2021,23:59,99.07,l
Combustível Consumido,Consumo de combustível,23 jun 2021,00:00,23 jun 2021,23:59,141.91,l
Combustível Consumido,Consumo de combustível,24 jun 2021,00:00,24 jun 2021,23:59,254.0,l
Combustível Consumido,Consumo de combustível,25 jun 2021,00:00,25 jun 2021,23:59,168.44,l
Combustível Consumido,Consumo de combustível,26 jun 2021,00:00,26 jun 2021,23:59,196.82,l
Combustível Consumido,Consumo de combustível,28 jun 2021,00:00,28 jun 2021,23:59,117.29,l
Combustível Consumido,Consumo de combustível,29 jun 2021,00:00,29 jun 2021,23:59,208.41,l
Combustível Consumido,Consumo de combustível,30 jun 2021,00:00,30 jun 2021,23:59,42.57,l
Combustível Consumido,Consumo de combustível,1 jul 2021,00:00,1 jul 2021,23:59,124.56,l
Combustível Consumido,Consumo de combustível,2 jul 2021,00:00,2 jul 2021,23:59,95.26,l
Combustível Consumido,Consumo de combustível,3 jul 2021,00:00,3 jul 2021,23:59,80.31,l
Combustível Consumido,Consumo de combustível,5 jul 2021,00:00,5 jul 2021,23:59,65.94,l
Combustível Consumido,Consumo de combustível,6 jul 2021,00:00,6 jul 2021,23:59,117.9,l
Combustível Consumido,Consumo de combustível,7 jul 2021,00:00,7 jul 2021,23:59,205.76,l
Combustível Consumido,Consumo de combustível,10 jul 2021,00:00,10 jul 2021,23:59,62.74,l
Combustível Consumido,Consumo de combustível,12 jul 2021,00:00,12 jul 2021,23:59,68.94,l
Combustível Consumido,Consumo de combustível,13 jul 2021,00:00,13 jul 2021,23:59,152.48,l
Combustível Consumido,Consumo de combustível,14 jul 2021,00:00,14 jul 2021,23:59,170.11,l
Combustível Consumido,Consumo de combustível,15 jul 2021,00:00,15 jul 2021,23:59,180.74,l
Combustível Consumido,Consumo de combustível,16 jul 2021,00:00,16 jul 2021,23:59,87.58,l
Combustível Consumido,Consumo de combustível,17 jul 2021,00:00,17 jul 2021,23:59,80.29,l
Combustível Consumido,Consumo de combustível,19 jul 2021,00:00,19 jul 2021,23:59,101.03,l
Combustível Consumido,Consumo de combustível,20 jul 2021,00:00,20 jul 2021,23:59,58.54,l
Combustível Consumido,Consumo de combustível,21 jul 2021,00:00,21 jul 2021,23:59,68.5,l
Combustível Consumido,Consumo de combustível,22 jul 2021,00:00,22 jul 2021,23:59,49.59,l
Combustível Consumido,Consumo de combustível,23 jul 2021,00:00,23 jul 2021,23:59,2.25,l
Combustível Consumido,Consumo de combustível,24 jul 2021,00:00,24 jul 2021,23:59,35.38,l
Combustível Consumido,Consumo de combustível,26 jul 2021,00:00,26 jul 2021,23:59,80.38,l
Combustível Consumido,Consumo de combustível,27 jul 2021,00:00,27 jul 2021,23:59,45.75,l
Combustível Consumido,Consumo de combustível,28 jul 2021,00:00,28 jul 2021,23:59,94.57,l
Combustível Consumido,Consumo de combustível,29 jul 2021,00:00,29 jul 2021,23:59,18.8,l
Combustível Consumido,Consumo de combustível,31 jul 2021,00:00,31 jul 2021,23:59,99.39,l
Combustível Consumido,Consumo de combustível,2 ago 2021,00:00,2 ago 2021,23:59,236.02,l
