Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Ajuste da Rotação da Transmissão,"1,0 a 1,4",25 nov 2023,00:00,25 nov 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",25 nov 2023,00:00,25 nov 2023,23:59,4.88,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",25 nov 2023,00:00,25 nov 2023,23:59,1.31,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",25 nov 2023,00:00,25 nov 2023,23:59,1.03,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",25 nov 2023,00:00,25 nov 2023,23:59,0.69,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",27 nov 2023,00:00,27 nov 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",27 nov 2023,00:00,27 nov 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",27 nov 2023,00:00,27 nov 2023,23:59,2.75,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",27 nov 2023,00:00,27 nov 2023,23:59,4.3,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",27 nov 2023,00:00,27 nov 2023,23:59,0.42,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",27 nov 2023,00:00,27 nov 2023,23:59,0.21,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 nov 2023,00:00,28 nov 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",28 nov 2023,00:00,28 nov 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",28 nov 2023,00:00,28 nov 2023,23:59,5.81,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 nov 2023,00:00,28 nov 2023,23:59,0.5,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 nov 2023,00:00,28 nov 2023,23:59,0.17,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 nov 2023,00:00,28 nov 2023,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",29 nov 2023,00:00,29 nov 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",29 nov 2023,00:00,29 nov 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",29 nov 2023,00:00,29 nov 2023,23:59,7.47,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",29 nov 2023,00:00,29 nov 2023,23:59,0.78,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",29 nov 2023,00:00,29 nov 2023,23:59,0.21,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",29 nov 2023,00:00,29 nov 2023,23:59,0.73,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",30 nov 2023,00:00,30 nov 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",30 nov 2023,00:00,30 nov 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",30 nov 2023,00:00,30 nov 2023,23:59,7.04,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",30 nov 2023,00:00,30 nov 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",30 nov 2023,00:00,30 nov 2023,23:59,0.25,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",30 nov 2023,00:00,30 nov 2023,23:59,1.43,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",1 dez 2023,00:00,1 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",1 dez 2023,00:00,1 dez 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",1 dez 2023,00:00,1 dez 2023,23:59,5.98,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",1 dez 2023,00:00,1 dez 2023,23:59,0.68,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",1 dez 2023,00:00,1 dez 2023,23:59,0.14,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",1 dez 2023,00:00,1 dez 2023,23:59,2.25,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",2 dez 2023,00:00,2 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",2 dez 2023,00:00,2 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",2 dez 2023,00:00,2 dez 2023,23:59,5.96,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",2 dez 2023,00:00,2 dez 2023,23:59,0.1,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",2 dez 2023,00:00,2 dez 2023,23:59,0.81,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",2 dez 2023,00:00,2 dez 2023,23:59,2.2,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",3 dez 2023,00:00,3 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",3 dez 2023,00:00,3 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",3 dez 2023,00:00,3 dez 2023,23:59,3.94,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",3 dez 2023,00:00,3 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",3 dez 2023,00:00,3 dez 2023,23:59,0.41,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",3 dez 2023,00:00,3 dez 2023,23:59,0.62,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",4 dez 2023,00:00,4 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",4 dez 2023,00:00,4 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",4 dez 2023,00:00,4 dez 2023,23:59,10.04,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",4 dez 2023,00:00,4 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",4 dez 2023,00:00,4 dez 2023,23:59,0.94,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",4 dez 2023,00:00,4 dez 2023,23:59,0.36,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",5 dez 2023,00:00,5 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",5 dez 2023,00:00,5 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",5 dez 2023,00:00,5 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",5 dez 2023,00:00,5 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",5 dez 2023,00:00,5 dez 2023,23:59,0.03,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",5 dez 2023,00:00,5 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",6 dez 2023,00:00,6 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",6 dez 2023,00:00,6 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",6 dez 2023,00:00,6 dez 2023,23:59,7.09,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",6 dez 2023,00:00,6 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",6 dez 2023,00:00,6 dez 2023,23:59,0.32,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",6 dez 2023,00:00,6 dez 2023,23:59,0.54,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 dez 2023,00:00,7 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 dez 2023,00:00,7 dez 2023,23:59,2.34,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 dez 2023,00:00,7 dez 2023,23:59,4.19,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 dez 2023,00:00,7 dez 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 dez 2023,00:00,7 dez 2023,23:59,1.26,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 dez 2023,00:00,7 dez 2023,23:59,1.37,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 dez 2023,00:00,8 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 dez 2023,00:00,8 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 dez 2023,00:00,8 dez 2023,23:59,6.68,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 dez 2023,00:00,8 dez 2023,23:59,0.39,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 dez 2023,00:00,8 dez 2023,23:59,0.3,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 dez 2023,00:00,8 dez 2023,23:59,2.17,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",9 dez 2023,00:00,9 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",9 dez 2023,00:00,9 dez 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",9 dez 2023,00:00,9 dez 2023,23:59,4.98,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",9 dez 2023,00:00,9 dez 2023,23:59,0.21,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",9 dez 2023,00:00,9 dez 2023,23:59,0.66,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",9 dez 2023,00:00,9 dez 2023,23:59,0.95,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",10 dez 2023,00:00,10 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",10 dez 2023,00:00,10 dez 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",10 dez 2023,00:00,10 dez 2023,23:59,3.85,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",10 dez 2023,00:00,10 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",10 dez 2023,00:00,10 dez 2023,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",10 dez 2023,00:00,10 dez 2023,23:59,0.5,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",11 dez 2023,00:00,11 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",11 dez 2023,00:00,11 dez 2023,23:59,0.15,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",11 dez 2023,00:00,11 dez 2023,23:59,5.87,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",11 dez 2023,00:00,11 dez 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",11 dez 2023,00:00,11 dez 2023,23:59,0.46,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",11 dez 2023,00:00,11 dez 2023,23:59,1.05,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",12 dez 2023,00:00,12 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",12 dez 2023,00:00,12 dez 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",12 dez 2023,00:00,12 dez 2023,23:59,0.17,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",12 dez 2023,00:00,12 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",12 dez 2023,00:00,12 dez 2023,23:59,2.22,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",12 dez 2023,00:00,12 dez 2023,23:59,0.76,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",13 dez 2023,00:00,13 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",13 dez 2023,00:00,13 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",13 dez 2023,00:00,13 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",13 dez 2023,00:00,13 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",13 dez 2023,00:00,13 dez 2023,23:59,0.72,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",13 dez 2023,00:00,13 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",14 dez 2023,00:00,14 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",14 dez 2023,00:00,14 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",14 dez 2023,00:00,14 dez 2023,23:59,0.97,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",14 dez 2023,00:00,14 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",14 dez 2023,00:00,14 dez 2023,23:59,0.39,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",14 dez 2023,00:00,14 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",15 dez 2023,00:00,15 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",15 dez 2023,00:00,15 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",15 dez 2023,00:00,15 dez 2023,23:59,7.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",15 dez 2023,00:00,15 dez 2023,23:59,0.69,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",15 dez 2023,00:00,15 dez 2023,23:59,0.32,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",15 dez 2023,00:00,15 dez 2023,23:59,0.54,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",16 dez 2023,00:00,16 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",16 dez 2023,00:00,16 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",16 dez 2023,00:00,16 dez 2023,23:59,3.76,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",16 dez 2023,00:00,16 dez 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",16 dez 2023,00:00,16 dez 2023,23:59,0.5,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",16 dez 2023,00:00,16 dez 2023,23:59,2.96,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",18 dez 2023,00:00,18 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",18 dez 2023,00:00,18 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",18 dez 2023,00:00,18 dez 2023,23:59,3.52,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",18 dez 2023,00:00,18 dez 2023,23:59,0.95,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",18 dez 2023,00:00,18 dez 2023,23:59,0.4,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",18 dez 2023,00:00,18 dez 2023,23:59,1.72,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",19 dez 2023,00:00,19 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",19 dez 2023,00:00,19 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",19 dez 2023,00:00,19 dez 2023,23:59,6.64,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",19 dez 2023,00:00,19 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",19 dez 2023,00:00,19 dez 2023,23:59,0.3,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",19 dez 2023,00:00,19 dez 2023,23:59,2.21,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",20 dez 2023,00:00,20 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",20 dez 2023,00:00,20 dez 2023,23:59,0.15,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",20 dez 2023,00:00,20 dez 2023,23:59,4.84,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",20 dez 2023,00:00,20 dez 2023,23:59,0.71,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",20 dez 2023,00:00,20 dez 2023,23:59,0.93,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",20 dez 2023,00:00,20 dez 2023,23:59,2.37,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",21 dez 2023,00:00,21 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",21 dez 2023,00:00,21 dez 2023,23:59,0.1,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",21 dez 2023,00:00,21 dez 2023,23:59,3.02,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",21 dez 2023,00:00,21 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",21 dez 2023,00:00,21 dez 2023,23:59,0.34,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",21 dez 2023,00:00,21 dez 2023,23:59,1.81,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",22 dez 2023,00:00,22 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",22 dez 2023,00:00,22 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",22 dez 2023,00:00,22 dez 2023,23:59,5.85,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",22 dez 2023,00:00,22 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",22 dez 2023,00:00,22 dez 2023,23:59,0.25,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",22 dez 2023,00:00,22 dez 2023,23:59,2.43,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",23 dez 2023,00:00,23 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",23 dez 2023,00:00,23 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",23 dez 2023,00:00,23 dez 2023,23:59,4.91,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",23 dez 2023,00:00,23 dez 2023,23:59,1.24,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",23 dez 2023,00:00,23 dez 2023,23:59,0.28,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",23 dez 2023,00:00,23 dez 2023,23:59,0.7,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",24 dez 2023,00:00,24 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",24 dez 2023,00:00,24 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",24 dez 2023,00:00,24 dez 2023,23:59,3.15,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",24 dez 2023,00:00,24 dez 2023,23:59,0.54,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",24 dez 2023,00:00,24 dez 2023,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",24 dez 2023,00:00,24 dez 2023,23:59,1.2,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",26 dez 2023,00:00,26 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",26 dez 2023,00:00,26 dez 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",26 dez 2023,00:00,26 dez 2023,23:59,5.94,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",26 dez 2023,00:00,26 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",26 dez 2023,00:00,26 dez 2023,23:59,0.31,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",26 dez 2023,00:00,26 dez 2023,23:59,2.57,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",27 dez 2023,00:00,27 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",27 dez 2023,00:00,27 dez 2023,23:59,0.18,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",27 dez 2023,00:00,27 dez 2023,23:59,3.19,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",27 dez 2023,00:00,27 dez 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",27 dez 2023,00:00,27 dez 2023,23:59,0.43,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",27 dez 2023,00:00,27 dez 2023,23:59,1.4,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 dez 2023,00:00,28 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",28 dez 2023,00:00,28 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",28 dez 2023,00:00,28 dez 2023,23:59,7.85,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 dez 2023,00:00,28 dez 2023,23:59,1.1,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 dez 2023,00:00,28 dez 2023,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 dez 2023,00:00,28 dez 2023,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",29 dez 2023,00:00,29 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",29 dez 2023,00:00,29 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",29 dez 2023,00:00,29 dez 2023,23:59,5.71,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",29 dez 2023,00:00,29 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",29 dez 2023,00:00,29 dez 2023,23:59,1.72,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",29 dez 2023,00:00,29 dez 2023,23:59,1.25,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",30 dez 2023,00:00,30 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",30 dez 2023,00:00,30 dez 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",30 dez 2023,00:00,30 dez 2023,23:59,4.19,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",30 dez 2023,00:00,30 dez 2023,23:59,0.65,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",30 dez 2023,00:00,30 dez 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",30 dez 2023,00:00,30 dez 2023,23:59,0.64,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",2 jan 2024,00:00,2 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",2 jan 2024,00:00,2 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",2 jan 2024,00:00,2 jan 2024,23:59,4.23,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",2 jan 2024,00:00,2 jan 2024,23:59,0.74,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",2 jan 2024,00:00,2 jan 2024,23:59,0.38,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",2 jan 2024,00:00,2 jan 2024,23:59,2.04,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",3 jan 2024,00:00,3 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",3 jan 2024,00:00,3 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",3 jan 2024,00:00,3 jan 2024,23:59,8.49,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",3 jan 2024,00:00,3 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",3 jan 2024,00:00,3 jan 2024,23:59,0.71,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",3 jan 2024,00:00,3 jan 2024,23:59,0.98,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",4 jan 2024,00:00,4 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",4 jan 2024,00:00,4 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",4 jan 2024,00:00,4 jan 2024,23:59,4.24,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",4 jan 2024,00:00,4 jan 2024,23:59,2.88,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",4 jan 2024,00:00,4 jan 2024,23:59,0.47,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",4 jan 2024,00:00,4 jan 2024,23:59,2.14,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",5 jan 2024,00:00,5 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",5 jan 2024,00:00,5 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",5 jan 2024,00:00,5 jan 2024,23:59,6.77,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",5 jan 2024,00:00,5 jan 2024,23:59,0.91,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",5 jan 2024,00:00,5 jan 2024,23:59,0.16,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",5 jan 2024,00:00,5 jan 2024,23:59,0.31,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",6 jan 2024,00:00,6 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",6 jan 2024,00:00,6 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",6 jan 2024,00:00,6 jan 2024,23:59,7.54,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",6 jan 2024,00:00,6 jan 2024,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",6 jan 2024,00:00,6 jan 2024,23:59,0.13,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",6 jan 2024,00:00,6 jan 2024,23:59,0.13,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 jan 2024,00:00,8 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 jan 2024,00:00,8 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 jan 2024,00:00,8 jan 2024,23:59,5.15,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 jan 2024,00:00,8 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 jan 2024,00:00,8 jan 2024,23:59,0.29,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 jan 2024,00:00,8 jan 2024,23:59,2.32,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",9 jan 2024,00:00,9 jan 2024,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",9 jan 2024,00:00,9 jan 2024,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",9 jan 2024,00:00,9 jan 2024,23:59,4.43,hr
