Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Ajuste da Rotação da Transmissão,"2,0 a 2,4",6 fev 2023,00:00,6 fev 2023,23:59,3.49,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 fev 2023,00:00,7 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 fev 2023,00:00,7 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 fev 2023,00:00,7 fev 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 fev 2023,00:00,7 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 fev 2023,00:00,7 fev 2023,23:59,1.17,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 fev 2023,00:00,7 fev 2023,23:59,8.92,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 fev 2023,00:00,8 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 fev 2023,00:00,8 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 fev 2023,00:00,8 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 fev 2023,00:00,8 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 fev 2023,00:00,8 fev 2023,23:59,1.22,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 fev 2023,00:00,8 fev 2023,23:59,9.26,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",9 fev 2023,00:00,9 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",9 fev 2023,00:00,9 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",9 fev 2023,00:00,9 fev 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",9 fev 2023,00:00,9 fev 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",9 fev 2023,00:00,9 fev 2023,23:59,0.61,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",9 fev 2023,00:00,9 fev 2023,23:59,9.38,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",10 fev 2023,00:00,10 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",10 fev 2023,00:00,10 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",10 fev 2023,00:00,10 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",10 fev 2023,00:00,10 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",10 fev 2023,00:00,10 fev 2023,23:59,1.21,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",10 fev 2023,00:00,10 fev 2023,23:59,7.86,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",11 fev 2023,00:00,11 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",11 fev 2023,00:00,11 fev 2023,23:59,0.08,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",11 fev 2023,00:00,11 fev 2023,23:59,0.27,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",11 fev 2023,00:00,11 fev 2023,23:59,0.03,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",11 fev 2023,00:00,11 fev 2023,23:59,1.01,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",11 fev 2023,00:00,11 fev 2023,23:59,6.77,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",12 fev 2023,00:00,12 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",12 fev 2023,00:00,12 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",12 fev 2023,00:00,12 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",12 fev 2023,00:00,12 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",12 fev 2023,00:00,12 fev 2023,23:59,3.01,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",12 fev 2023,00:00,12 fev 2023,23:59,5.39,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",13 fev 2023,00:00,13 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",13 fev 2023,00:00,13 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",13 fev 2023,00:00,13 fev 2023,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",13 fev 2023,00:00,13 fev 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",13 fev 2023,00:00,13 fev 2023,23:59,1.46,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",13 fev 2023,00:00,13 fev 2023,23:59,9.1,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",14 fev 2023,00:00,14 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",14 fev 2023,00:00,14 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",14 fev 2023,00:00,14 fev 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",14 fev 2023,00:00,14 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",14 fev 2023,00:00,14 fev 2023,23:59,1.66,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",14 fev 2023,00:00,14 fev 2023,23:59,8.91,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",15 fev 2023,00:00,15 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",15 fev 2023,00:00,15 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",15 fev 2023,00:00,15 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",15 fev 2023,00:00,15 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",15 fev 2023,00:00,15 fev 2023,23:59,1.63,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",15 fev 2023,00:00,15 fev 2023,23:59,3.02,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",16 fev 2023,00:00,16 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",16 fev 2023,00:00,16 fev 2023,23:59,0.64,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",16 fev 2023,00:00,16 fev 2023,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",16 fev 2023,00:00,16 fev 2023,23:59,0.05,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",16 fev 2023,00:00,16 fev 2023,23:59,1.0,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",16 fev 2023,00:00,16 fev 2023,23:59,8.12,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",17 fev 2023,00:00,17 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",17 fev 2023,00:00,17 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",17 fev 2023,00:00,17 fev 2023,23:59,0.05,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",17 fev 2023,00:00,17 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",17 fev 2023,00:00,17 fev 2023,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",17 fev 2023,00:00,17 fev 2023,23:59,8.86,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",18 fev 2023,00:00,18 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",18 fev 2023,00:00,18 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",18 fev 2023,00:00,18 fev 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",18 fev 2023,00:00,18 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",18 fev 2023,00:00,18 fev 2023,23:59,0.75,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",18 fev 2023,00:00,18 fev 2023,23:59,6.98,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",20 fev 2023,00:00,20 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",20 fev 2023,00:00,20 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",20 fev 2023,00:00,20 fev 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",20 fev 2023,00:00,20 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",20 fev 2023,00:00,20 fev 2023,23:59,0.86,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",20 fev 2023,00:00,20 fev 2023,23:59,7.98,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",21 fev 2023,00:00,21 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",21 fev 2023,00:00,21 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",21 fev 2023,00:00,21 fev 2023,23:59,0.36,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",21 fev 2023,00:00,21 fev 2023,23:59,0.08,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",21 fev 2023,00:00,21 fev 2023,23:59,0.91,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",21 fev 2023,00:00,21 fev 2023,23:59,9.32,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",22 fev 2023,00:00,22 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",22 fev 2023,00:00,22 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",22 fev 2023,00:00,22 fev 2023,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",22 fev 2023,00:00,22 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",22 fev 2023,00:00,22 fev 2023,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",22 fev 2023,00:00,22 fev 2023,23:59,10.02,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",23 fev 2023,00:00,23 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",23 fev 2023,00:00,23 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",23 fev 2023,00:00,23 fev 2023,23:59,0.32,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",23 fev 2023,00:00,23 fev 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",23 fev 2023,00:00,23 fev 2023,23:59,0.44,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",23 fev 2023,00:00,23 fev 2023,23:59,9.1,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",24 fev 2023,00:00,24 fev 2023,23:59,1.21,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",24 fev 2023,00:00,24 fev 2023,23:59,7.66,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",25 fev 2023,00:00,25 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",25 fev 2023,00:00,25 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",25 fev 2023,00:00,25 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",25 fev 2023,00:00,25 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",25 fev 2023,00:00,25 fev 2023,23:59,0.79,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",25 fev 2023,00:00,25 fev 2023,23:59,6.37,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",27 fev 2023,00:00,27 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",27 fev 2023,00:00,27 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",27 fev 2023,00:00,27 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",27 fev 2023,00:00,27 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",27 fev 2023,00:00,27 fev 2023,23:59,1.04,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",27 fev 2023,00:00,27 fev 2023,23:59,7.91,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 fev 2023,00:00,28 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",28 fev 2023,00:00,28 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",28 fev 2023,00:00,28 fev 2023,23:59,0.19,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 fev 2023,00:00,28 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 fev 2023,00:00,28 fev 2023,23:59,0.69,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 fev 2023,00:00,28 fev 2023,23:59,9.62,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",1 mar 2023,00:00,1 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",1 mar 2023,00:00,1 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",1 mar 2023,00:00,1 mar 2023,23:59,0.08,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",1 mar 2023,00:00,1 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",1 mar 2023,00:00,1 mar 2023,23:59,0.41,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",1 mar 2023,00:00,1 mar 2023,23:59,9.63,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",2 mar 2023,00:00,2 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",2 mar 2023,00:00,2 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",2 mar 2023,00:00,2 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",2 mar 2023,00:00,2 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",2 mar 2023,00:00,2 mar 2023,23:59,1.16,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",2 mar 2023,00:00,2 mar 2023,23:59,7.74,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",3 mar 2023,00:00,3 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",3 mar 2023,00:00,3 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",3 mar 2023,00:00,3 mar 2023,23:59,0.77,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",3 mar 2023,00:00,3 mar 2023,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",3 mar 2023,00:00,3 mar 2023,23:59,2.14,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",3 mar 2023,00:00,3 mar 2023,23:59,4.26,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",6 mar 2023,00:00,6 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",6 mar 2023,00:00,6 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",6 mar 2023,00:00,6 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",6 mar 2023,00:00,6 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",6 mar 2023,00:00,6 mar 2023,23:59,0.83,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",6 mar 2023,00:00,6 mar 2023,23:59,7.68,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 mar 2023,00:00,7 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 mar 2023,00:00,7 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 mar 2023,00:00,7 mar 2023,23:59,0.31,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 mar 2023,00:00,7 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 mar 2023,00:00,7 mar 2023,23:59,2.41,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 mar 2023,00:00,7 mar 2023,23:59,6.58,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 mar 2023,00:00,8 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 mar 2023,00:00,8 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 mar 2023,00:00,8 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 mar 2023,00:00,8 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 mar 2023,00:00,8 mar 2023,23:59,1.65,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 mar 2023,00:00,8 mar 2023,23:59,5.77,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",9 mar 2023,00:00,9 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",9 mar 2023,00:00,9 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",9 mar 2023,00:00,9 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",9 mar 2023,00:00,9 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",9 mar 2023,00:00,9 mar 2023,23:59,0.16,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",9 mar 2023,00:00,9 mar 2023,23:59,8.74,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",10 mar 2023,00:00,10 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",10 mar 2023,00:00,10 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",10 mar 2023,00:00,10 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",10 mar 2023,00:00,10 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",10 mar 2023,00:00,10 mar 2023,23:59,0.03,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",10 mar 2023,00:00,10 mar 2023,23:59,9.1,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",11 mar 2023,00:00,11 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",11 mar 2023,00:00,11 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",11 mar 2023,00:00,11 mar 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",11 mar 2023,00:00,11 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",11 mar 2023,00:00,11 mar 2023,23:59,0.15,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",11 mar 2023,00:00,11 mar 2023,23:59,7.18,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",13 mar 2023,00:00,13 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",13 mar 2023,00:00,13 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",13 mar 2023,00:00,13 mar 2023,23:59,0.1,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",13 mar 2023,00:00,13 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",13 mar 2023,00:00,13 mar 2023,23:59,0.93,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",13 mar 2023,00:00,13 mar 2023,23:59,6.56,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",14 mar 2023,00:00,14 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",14 mar 2023,00:00,14 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",14 mar 2023,00:00,14 mar 2023,23:59,0.42,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",14 mar 2023,00:00,14 mar 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",14 mar 2023,00:00,14 mar 2023,23:59,0.5,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",14 mar 2023,00:00,14 mar 2023,23:59,6.07,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",15 mar 2023,00:00,15 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",15 mar 2023,00:00,15 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",15 mar 2023,00:00,15 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",15 mar 2023,00:00,15 mar 2023,23:59,0.15,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",15 mar 2023,00:00,15 mar 2023,23:59,0.03,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",15 mar 2023,00:00,15 mar 2023,23:59,1.13,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",17 mar 2023,00:00,17 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",17 mar 2023,00:00,17 mar 2023,23:59,0.09,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",17 mar 2023,00:00,17 mar 2023,23:59,0.5,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",17 mar 2023,00:00,17 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",17 mar 2023,00:00,17 mar 2023,23:59,0.68,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",17 mar 2023,00:00,17 mar 2023,23:59,3.19,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",18 mar 2023,00:00,18 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",18 mar 2023,00:00,18 mar 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",18 mar 2023,00:00,18 mar 2023,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",18 mar 2023,00:00,18 mar 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",18 mar 2023,00:00,18 mar 2023,23:59,1.13,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",18 mar 2023,00:00,18 mar 2023,23:59,5.64,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",20 mar 2023,00:00,20 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",20 mar 2023,00:00,20 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",20 mar 2023,00:00,20 mar 2023,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",20 mar 2023,00:00,20 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",20 mar 2023,00:00,20 mar 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",20 mar 2023,00:00,20 mar 2023,23:59,6.4,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",21 mar 2023,00:00,21 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",21 mar 2023,00:00,21 mar 2023,23:59,0.05,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",21 mar 2023,00:00,21 mar 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",21 mar 2023,00:00,21 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",21 mar 2023,00:00,21 mar 2023,23:59,3.18,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",21 mar 2023,00:00,21 mar 2023,23:59,3.37,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",22 mar 2023,00:00,22 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",22 mar 2023,00:00,22 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",22 mar 2023,00:00,22 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",22 mar 2023,00:00,22 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",22 mar 2023,00:00,22 mar 2023,23:59,4.82,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",22 mar 2023,00:00,22 mar 2023,23:59,2.84,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",23 mar 2023,00:00,23 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",23 mar 2023,00:00,23 mar 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",23 mar 2023,00:00,23 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",23 mar 2023,00:00,23 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",23 mar 2023,00:00,23 mar 2023,23:59,1.09,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",23 mar 2023,00:00,23 mar 2023,23:59,7.01,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",24 mar 2023,00:00,24 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",24 mar 2023,00:00,24 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",24 mar 2023,00:00,24 mar 2023,23:59,0.12,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",24 mar 2023,00:00,24 mar 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",24 mar 2023,00:00,24 mar 2023,23:59,0.32,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",24 mar 2023,00:00,24 mar 2023,23:59,6.4,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 mar 2023,00:00,28 mar 2023,23:59,0.0,hr
