Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Nível do Tanque de Combustível,Nível de Combustível,9 jan 2023,00:00,9 jan 2023,23:59,80.8,%
Nível do Tanque de Combustível,Nível de Combustível,10 jan 2023,00:00,10 jan 2023,23:59,36.8,%
Nível do Tanque de Combustível,Nível de Combustível,11 jan 2023,00:00,11 jan 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,12 jan 2023,00:00,12 jan 2023,23:59,96.0,%
Nível do Tanque de Combustível,Nível de Combustível,13 jan 2023,00:00,13 jan 2023,23:59,86.8,%
Nível do Tanque de Combustível,Nível de Combustível,14 jan 2023,00:00,14 jan 2023,23:59,76.8,%
Nível do Tanque de Combustível,Nível de Combustível,16 jan 2023,00:00,16 jan 2023,23:59,78.0,%
Nível do Tanque de Combustível,Nível de Combustível,17 jan 2023,00:00,17 jan 2023,23:59,62.0,%
Nível do Tanque de Combustível,Nível de Combustível,18 jan 2023,00:00,18 jan 2023,23:59,46.8,%
Nível do Tanque de Combustível,Nível de Combustível,19 jan 2023,00:00,19 jan 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,20 jan 2023,00:00,20 jan 2023,23:59,74.8,%
Nível do Tanque de Combustível,Nível de Combustível,23 jan 2023,00:00,23 jan 2023,23:59,86.0,%
Nível do Tanque de Combustível,Nível de Combustível,24 jan 2023,00:00,24 jan 2023,23:59,64.8,%
Nível do Tanque de Combustível,Nível de Combustível,25 jan 2023,00:00,25 jan 2023,23:59,52.0,%
Nível do Tanque de Combustível,Nível de Combustível,26 jan 2023,00:00,26 jan 2023,23:59,52.8,%
Nível do Tanque de Combustível,Nível de Combustível,27 jan 2023,00:00,27 jan 2023,23:59,38.0,%
Nível do Tanque de Combustível,Nível de Combustível,30 jan 2023,00:00,30 jan 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,31 jan 2023,00:00,31 jan 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,1 fev 2023,00:00,1 fev 2023,23:59,86.0,%
Nível do Tanque de Combustível,Nível de Combustível,8 fev 2023,00:00,8 fev 2023,23:59,66.0,%
Nível do Tanque de Combustível,Nível de Combustível,9 fev 2023,00:00,9 fev 2023,23:59,66.0,%
Nível do Tanque de Combustível,Nível de Combustível,14 fev 2023,00:00,14 fev 2023,23:59,68.8,%
Nível do Tanque de Combustível,Nível de Combustível,17 fev 2023,00:00,17 fev 2023,23:59,54.0,%
Nível do Tanque de Combustível,Nível de Combustível,23 fev 2023,00:00,23 fev 2023,23:59,20.8,%
Nível do Tanque de Combustível,Nível de Combustível,24 fev 2023,00:00,24 fev 2023,23:59,22.0,%
Nível do Tanque de Combustível,Nível de Combustível,1 mar 2023,00:00,1 mar 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,2 mar 2023,00:00,2 mar 2023,23:59,82.0,%
Nível do Tanque de Combustível,Nível de Combustível,3 mar 2023,00:00,3 mar 2023,23:59,68.8,%
Nível do Tanque de Combustível,Nível de Combustível,4 mar 2023,00:00,4 mar 2023,23:59,70.0,%
Nível do Tanque de Combustível,Nível de Combustível,6 mar 2023,00:00,6 mar 2023,23:59,54.0,%
Nível do Tanque de Combustível,Nível de Combustível,7 mar 2023,00:00,7 mar 2023,23:59,26.0,%
Nível do Tanque de Combustível,Nível de Combustível,8 mar 2023,00:00,8 mar 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,9 mar 2023,00:00,9 mar 2023,23:59,68.8,%
Nível do Tanque de Combustível,Nível de Combustível,10 mar 2023,00:00,10 mar 2023,23:59,42.0,%
Nível do Tanque de Combustível,Nível de Combustível,11 mar 2023,00:00,11 mar 2023,23:59,24.8,%
Nível do Tanque de Combustível,Nível de Combustível,13 mar 2023,00:00,13 mar 2023,23:59,14.8,%
Nível do Tanque de Combustível,Nível de Combustível,16 mar 2023,00:00,16 mar 2023,23:59,14.8,%
Nível do Tanque de Combustível,Nível de Combustível,27 mar 2023,00:00,27 mar 2023,23:59,88.8,%
Nível do Tanque de Combustível,Nível de Combustível,29 mar 2023,00:00,29 mar 2023,23:59,66.0,%
Nível do Tanque de Combustível,Nível de Combustível,3 abr 2023,00:00,3 abr 2023,23:59,68.0,%
Nível do Tanque de Combustível,Nível de Combustível,11 abr 2023,00:00,11 abr 2023,23:59,64.0,%
Nível do Tanque de Combustível,Nível de Combustível,12 abr 2023,00:00,12 abr 2023,23:59,58.0,%
Nível do Tanque de Combustível,Nível de Combustível,13 abr 2023,00:00,13 abr 2023,23:59,92.0,%
Nível do Tanque de Combustível,Nível de Combustível,14 abr 2023,00:00,14 abr 2023,23:59,46.8,%
Nível do Tanque de Combustível,Nível de Combustível,15 abr 2023,00:00,15 abr 2023,23:59,90.8,%
Nível do Tanque de Combustível,Nível de Combustível,17 abr 2023,00:00,17 abr 2023,23:59,40.8,%
Nível do Tanque de Combustível,Nível de Combustível,18 abr 2023,00:00,18 abr 2023,23:59,78.8,%
Nível do Tanque de Combustível,Nível de Combustível,19 abr 2023,00:00,19 abr 2023,23:59,42.0,%
Nível do Tanque de Combustível,Nível de Combustível,22 abr 2023,00:00,22 abr 2023,23:59,94.0,%
Nível do Tanque de Combustível,Nível de Combustível,24 abr 2023,00:00,24 abr 2023,23:59,58.0,%
Nível do Tanque de Combustível,Nível de Combustível,25 abr 2023,00:00,25 abr 2023,23:59,42.8,%
Nível do Tanque de Combustível,Nível de Combustível,26 abr 2023,00:00,26 abr 2023,23:59,92.8,%
Nível do Tanque de Combustível,Nível de Combustível,27 abr 2023,00:00,27 abr 2023,23:59,88.8,%
Nível do Tanque de Combustível,Nível de Combustível,28 abr 2023,00:00,28 abr 2023,23:59,84.8,%
Nível do Tanque de Combustível,Nível de Combustível,2 mai 2023,00:00,2 mai 2023,23:59,78.0,%
Nível do Tanque de Combustível,Nível de Combustível,3 mai 2023,00:00,3 mai 2023,23:59,50.8,%
Nível do Tanque de Combustível,Nível de Combustível,4 mai 2023,00:00,4 mai 2023,23:59,50.8,%
Nível do Tanque de Combustível,Nível de Combustível,5 mai 2023,00:00,5 mai 2023,23:59,32.0,%
Nível do Tanque de Combustível,Nível de Combustível,6 mai 2023,00:00,6 mai 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,8 mai 2023,00:00,8 mai 2023,23:59,94.0,%
Nível do Tanque de Combustível,Nível de Combustível,9 mai 2023,00:00,9 mai 2023,23:59,62.8,%
Nível do Tanque de Combustível,Nível de Combustível,10 mai 2023,00:00,10 mai 2023,23:59,18.8,%
Nível do Tanque de Combustível,Nível de Combustível,11 mai 2023,00:00,11 mai 2023,23:59,20.0,%
Nível do Tanque de Combustível,Nível de Combustível,12 mai 2023,00:00,12 mai 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,15 mai 2023,00:00,15 mai 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,16 mai 2023,00:00,16 mai 2023,23:59,68.0,%
Nível do Tanque de Combustível,Nível de Combustível,17 mai 2023,00:00,17 mai 2023,23:59,36.8,%
Nível do Tanque de Combustível,Nível de Combustível,18 mai 2023,00:00,18 mai 2023,23:59,58.8,%
Nível do Tanque de Combustível,Nível de Combustível,19 mai 2023,00:00,19 mai 2023,23:59,92.8,%
Nível do Tanque de Combustível,Nível de Combustível,20 mai 2023,00:00,20 mai 2023,23:59,100.0,%
Nível do Tanque de Combustível,Nível de Combustível,24 mai 2023,00:00,24 mai 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,29 mai 2023,00:00,29 mai 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,1 jun 2023,00:00,1 jun 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,6 jun 2023,00:00,6 jun 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,22 jun 2023,00:00,22 jun 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,26 jun 2023,00:00,26 jun 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,27 jun 2023,00:00,27 jun 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,28 jun 2023,00:00,28 jun 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,1 set 2023,00:00,1 set 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,4 set 2023,00:00,4 set 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,5 set 2023,00:00,5 set 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,15 set 2023,00:00,15 set 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,6 out 2023,00:00,6 out 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,18 out 2023,00:00,18 out 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,19 out 2023,00:00,19 out 2023,23:59,2.8,%
Nível do Tanque de Combustível,Nível de Combustível,10 nov 2023,00:00,10 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,11 nov 2023,00:00,11 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,13 nov 2023,00:00,13 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,14 nov 2023,00:00,14 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,15 nov 2023,00:00,15 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,16 nov 2023,00:00,16 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,17 nov 2023,00:00,17 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,18 nov 2023,00:00,18 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,20 nov 2023,00:00,20 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,21 nov 2023,00:00,21 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,22 nov 2023,00:00,22 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,23 nov 2023,00:00,23 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,27 nov 2023,00:00,27 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,28 nov 2023,00:00,28 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,29 nov 2023,00:00,29 nov 2023,23:59,0.0,%
Nível do Tanque de Combustível,Nível de Combustível,30 nov 2023,00:00,30 nov 2023,23:59,0.0,%
Temperatura Máxima do Óleo Hidráulico,Temperatura,17 dez 2021,00:00,17 dez 2021,23:59,22.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,27 dez 2021,00:00,27 dez 2021,23:59,24.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,28 dez 2021,00:00,28 dez 2021,23:59,21.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,29 dez 2021,00:00,29 dez 2021,23:59,29.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,30 dez 2021,00:00,30 dez 2021,23:59,23.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,3 jan 2022,00:00,3 jan 2022,23:59,37.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,4 jan 2022,00:00,4 jan 2022,23:59,27.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,6 jan 2022,00:00,6 jan 2022,23:59,26.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,12 jan 2022,00:00,12 jan 2022,23:59,24.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,18 jan 2022,00:00,18 jan 2022,23:59,32.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,21 jan 2022,00:00,21 jan 2022,23:59,61.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,24 jan 2022,00:00,24 jan 2022,23:59,64.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,25 jan 2022,00:00,25 jan 2022,23:59,74.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,26 jan 2022,00:00,26 jan 2022,23:59,85.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,27 jan 2022,00:00,27 jan 2022,23:59,77.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,28 jan 2022,00:00,28 jan 2022,23:59,63.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,31 jan 2022,00:00,31 jan 2022,23:59,77.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,1 fev 2022,00:00,1 fev 2022,23:59,73.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,2 fev 2022,00:00,2 fev 2022,23:59,76.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,3 fev 2022,00:00,3 fev 2022,23:59,65.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,4 fev 2022,00:00,4 fev 2022,23:59,64.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,5 fev 2022,00:00,5 fev 2022,23:59,42.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,7 fev 2022,00:00,7 fev 2022,23:59,59.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,8 fev 2022,00:00,8 fev 2022,23:59,74.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,9 fev 2022,00:00,9 fev 2022,23:59,64.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,10 fev 2022,00:00,10 fev 2022,23:59,59.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,12 fev 2022,00:00,12 fev 2022,23:59,33.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,14 fev 2022,00:00,14 fev 2022,23:59,66.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,15 fev 2022,00:00,15 fev 2022,23:59,71.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,16 fev 2022,00:00,16 fev 2022,23:59,72.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,17 fev 2022,00:00,17 fev 2022,23:59,76.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,18 fev 2022,00:00,18 fev 2022,23:59,66.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,21 fev 2022,00:00,21 fev 2022,23:59,73.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,22 fev 2022,00:00,22 fev 2022,23:59,67.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,23 fev 2022,00:00,23 fev 2022,23:59,65.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,24 fev 2022,00:00,24 fev 2022,23:59,72.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,25 fev 2022,00:00,25 fev 2022,23:59,76.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,2 mar 2022,00:00,2 mar 2022,23:59,67.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,3 mar 2022,00:00,3 mar 2022,23:59,68.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,4 mar 2022,00:00,4 mar 2022,23:59,81.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,5 mar 2022,00:00,5 mar 2022,23:59,69.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,7 mar 2022,00:00,7 mar 2022,23:59,70.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,8 mar 2022,00:00,8 mar 2022,23:59,76.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,9 mar 2022,00:00,9 mar 2022,23:59,67.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,10 mar 2022,00:00,10 mar 2022,23:59,74.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,11 mar 2022,00:00,11 mar 2022,23:59,69.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,12 mar 2022,00:00,12 mar 2022,23:59,75.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,14 mar 2022,00:00,14 mar 2022,23:59,79.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,15 mar 2022,00:00,15 mar 2022,23:59,91.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,16 mar 2022,00:00,16 mar 2022,23:59,71.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,17 mar 2022,00:00,17 mar 2022,23:59,80.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,18 mar 2022,00:00,18 mar 2022,23:59,74.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,19 mar 2022,00:00,19 mar 2022,23:59,66.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,21 mar 2022,00:00,21 mar 2022,23:59,60.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,22 mar 2022,00:00,22 mar 2022,23:59,83.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,23 mar 2022,00:00,23 mar 2022,23:59,77.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,24 mar 2022,00:00,24 mar 2022,23:59,77.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,25 mar 2022,00:00,25 mar 2022,23:59,73.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,26 mar 2022,00:00,26 mar 2022,23:59,64.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,28 mar 2022,00:00,28 mar 2022,23:59,75.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,29 mar 2022,00:00,29 mar 2022,23:59,73.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,30 mar 2022,00:00,30 mar 2022,23:59,75.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,31 mar 2022,00:00,31 mar 2022,23:59,79.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,1 abr 2022,00:00,1 abr 2022,23:59,52.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,4 abr 2022,00:00,4 abr 2022,23:59,77.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,5 abr 2022,00:00,5 abr 2022,23:59,63.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,6 abr 2022,00:00,6 abr 2022,23:59,79.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,7 abr 2022,00:00,7 abr 2022,23:59,74.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,8 abr 2022,00:00,8 abr 2022,23:59,65.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,9 abr 2022,00:00,9 abr 2022,23:59,69.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,11 abr 2022,00:00,11 abr 2022,23:59,83.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,12 abr 2022,00:00,12 abr 2022,23:59,79.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,13 abr 2022,00:00,13 abr 2022,23:59,78.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,14 abr 2022,00:00,14 abr 2022,23:59,68.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,19 abr 2022,00:00,19 abr 2022,23:59,78.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,20 abr 2022,00:00,20 abr 2022,23:59,77.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,21 abr 2022,00:00,21 abr 2022,23:59,81.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,22 abr 2022,00:00,22 abr 2022,23:59,88.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,23 abr 2022,00:00,23 abr 2022,23:59,71.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,25 abr 2022,00:00,25 abr 2022,23:59,68.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,26 abr 2022,00:00,26 abr 2022,23:59,72.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,27 abr 2022,00:00,27 abr 2022,23:59,70.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,28 abr 2022,00:00,28 abr 2022,23:59,72.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,29 abr 2022,00:00,29 abr 2022,23:59,81.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,30 abr 2022,00:00,30 abr 2022,23:59,85.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,2 mai 2022,00:00,2 mai 2022,23:59,68.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,3 mai 2022,00:00,3 mai 2022,23:59,73.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,4 mai 2022,00:00,4 mai 2022,23:59,76.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,5 mai 2022,00:00,5 mai 2022,23:59,69.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,7 mai 2022,00:00,7 mai 2022,23:59,69.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,9 mai 2022,00:00,9 mai 2022,23:59,71.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,10 mai 2022,00:00,10 mai 2022,23:59,77.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,11 mai 2022,00:00,11 mai 2022,23:59,67.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,12 mai 2022,00:00,12 mai 2022,23:59,78.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,13 mai 2022,00:00,13 mai 2022,23:59,76.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,14 mai 2022,00:00,14 mai 2022,23:59,72.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,15 mai 2022,00:00,15 mai 2022,23:59,72.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,16 mai 2022,00:00,16 mai 2022,23:59,74.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,17 mai 2022,00:00,17 mai 2022,23:59,68.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,18 mai 2022,00:00,18 mai 2022,23:59,77.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,19 mai 2022,00:00,19 mai 2022,23:59,71.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,20 mai 2022,00:00,20 mai 2022,23:59,67.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,21 mai 2022,00:00,21 mai 2022,23:59,73.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,22 mai 2022,00:00,22 mai 2022,23:59,24.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,23 mai 2022,00:00,23 mai 2022,23:59,25.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,24 mai 2022,00:00,24 mai 2022,23:59,25.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,1 jun 2022,00:00,1 jun 2022,23:59,24.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,2 jun 2022,00:00,2 jun 2022,23:59,29.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,3 jun 2022,00:00,3 jun 2022,23:59,25.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,29 ago 2022,00:00,29 ago 2022,23:59,26.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,30 ago 2022,00:00,30 ago 2022,23:59,39.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,31 ago 2022,00:00,31 ago 2022,23:59,40.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,1 set 2022,00:00,1 set 2022,23:59,25.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,2 set 2022,00:00,2 set 2022,23:59,36.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,5 set 2022,00:00,5 set 2022,23:59,25.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,6 set 2022,00:00,6 set 2022,23:59,23.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,12 set 2022,00:00,12 set 2022,23:59,26.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,19 set 2022,00:00,19 set 2022,23:59,30.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,20 set 2022,00:00,20 set 2022,23:59,31.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,21 set 2022,00:00,21 set 2022,23:59,29.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,26 set 2022,00:00,26 set 2022,23:59,25.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,28 set 2022,00:00,28 set 2022,23:59,32.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,29 set 2022,00:00,29 set 2022,23:59,35.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,30 set 2022,00:00,30 set 2022,23:59,28.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,3 out 2022,00:00,3 out 2022,23:59,28.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,20 out 2022,00:00,20 out 2022,23:59,25.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,24 out 2022,00:00,24 out 2022,23:59,32.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,26 out 2022,00:00,26 out 2022,23:59,27.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,29 out 2022,00:00,29 out 2022,23:59,29.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,2 nov 2022,00:00,2 nov 2022,23:59,30.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,9 nov 2022,00:00,9 nov 2022,23:59,28.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,10 nov 2022,00:00,10 nov 2022,23:59,52.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,11 nov 2022,00:00,11 nov 2022,23:59,60.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,12 nov 2022,00:00,12 nov 2022,23:59,64.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,14 nov 2022,00:00,14 nov 2022,23:59,64.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,15 nov 2022,00:00,15 nov 2022,23:59,62.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,16 nov 2022,00:00,16 nov 2022,23:59,26.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,17 nov 2022,00:00,17 nov 2022,23:59,48.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,18 nov 2022,00:00,18 nov 2022,23:59,60.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,19 nov 2022,00:00,19 nov 2022,23:59,53.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,21 nov 2022,00:00,21 nov 2022,23:59,40.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,22 nov 2022,00:00,22 nov 2022,23:59,55.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,23 nov 2022,00:00,23 nov 2022,23:59,60.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,24 nov 2022,00:00,24 nov 2022,23:59,56.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,25 nov 2022,00:00,25 nov 2022,23:59,38.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,30 nov 2022,00:00,30 nov 2022,23:59,44.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,1 dez 2022,00:00,1 dez 2022,23:59,59.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,2 dez 2022,00:00,2 dez 2022,23:59,54.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,5 dez 2022,00:00,5 dez 2022,23:59,56.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,6 dez 2022,00:00,6 dez 2022,23:59,62.0,C
Temperatura Máxima do Óleo Hidráulico,Temperatura,7 dez 2022,00:00,7 dez 2022,23:59,65.0,C
