Categoria,Série,Data de Início,Hora de Início,Data Final,Hora de Término,Valor,Unidade de Medida
Ajuste da Rotação da Transmissão,"1,5 a 1,9",20 nov 2022,00:00,20 nov 2022,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",20 nov 2022,00:00,20 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",21 nov 2022,00:00,21 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",21 nov 2022,00:00,21 nov 2022,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",21 nov 2022,00:00,21 nov 2022,23:59,0.81,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",21 nov 2022,00:00,21 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",21 nov 2022,00:00,21 nov 2022,23:59,0.79,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",21 nov 2022,00:00,21 nov 2022,23:59,3.14,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",22 nov 2022,00:00,22 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",22 nov 2022,00:00,22 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",22 nov 2022,00:00,22 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",22 nov 2022,00:00,22 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",22 nov 2022,00:00,22 nov 2022,23:59,0.29,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",22 nov 2022,00:00,22 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",25 nov 2022,00:00,25 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",25 nov 2022,00:00,25 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",25 nov 2022,00:00,25 nov 2022,23:59,0.39,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",25 nov 2022,00:00,25 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",25 nov 2022,00:00,25 nov 2022,23:59,1.39,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",25 nov 2022,00:00,25 nov 2022,23:59,0.04,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",29 nov 2022,00:00,29 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",29 nov 2022,00:00,29 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",29 nov 2022,00:00,29 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",29 nov 2022,00:00,29 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",29 nov 2022,00:00,29 nov 2022,23:59,0.28,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",29 nov 2022,00:00,29 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",30 nov 2022,00:00,30 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",30 nov 2022,00:00,30 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",30 nov 2022,00:00,30 nov 2022,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",30 nov 2022,00:00,30 nov 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",30 nov 2022,00:00,30 nov 2022,23:59,0.13,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",30 nov 2022,00:00,30 nov 2022,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",6 dez 2022,00:00,6 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",6 dez 2022,00:00,6 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",6 dez 2022,00:00,6 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",6 dez 2022,00:00,6 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",6 dez 2022,00:00,6 dez 2022,23:59,0.3,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",6 dez 2022,00:00,6 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",15 dez 2022,00:00,15 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",15 dez 2022,00:00,15 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",15 dez 2022,00:00,15 dez 2022,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",15 dez 2022,00:00,15 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",15 dez 2022,00:00,15 dez 2022,23:59,0.8,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",15 dez 2022,00:00,15 dez 2022,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",16 dez 2022,00:00,16 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",16 dez 2022,00:00,16 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",16 dez 2022,00:00,16 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",16 dez 2022,00:00,16 dez 2022,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",16 dez 2022,00:00,16 dez 2022,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",16 dez 2022,00:00,16 dez 2022,23:59,0.14,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",2 fev 2023,00:00,2 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",2 fev 2023,00:00,2 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",2 fev 2023,00:00,2 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",2 fev 2023,00:00,2 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",2 fev 2023,00:00,2 fev 2023,23:59,0.92,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",2 fev 2023,00:00,2 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",3 fev 2023,00:00,3 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",3 fev 2023,00:00,3 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",3 fev 2023,00:00,3 fev 2023,23:59,0.13,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",3 fev 2023,00:00,3 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",3 fev 2023,00:00,3 fev 2023,23:59,0.38,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",3 fev 2023,00:00,3 fev 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",6 fev 2023,00:00,6 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",6 fev 2023,00:00,6 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",6 fev 2023,00:00,6 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",6 fev 2023,00:00,6 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",6 fev 2023,00:00,6 fev 2023,23:59,0.26,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",6 fev 2023,00:00,6 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 fev 2023,00:00,7 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 fev 2023,00:00,7 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 fev 2023,00:00,7 fev 2023,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 fev 2023,00:00,7 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 fev 2023,00:00,7 fev 2023,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 fev 2023,00:00,7 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 fev 2023,00:00,8 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 fev 2023,00:00,8 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 fev 2023,00:00,8 fev 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 fev 2023,00:00,8 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 fev 2023,00:00,8 fev 2023,23:59,1.58,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 fev 2023,00:00,8 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",9 fev 2023,00:00,9 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",9 fev 2023,00:00,9 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",9 fev 2023,00:00,9 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",9 fev 2023,00:00,9 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",9 fev 2023,00:00,9 fev 2023,23:59,0.09,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",9 fev 2023,00:00,9 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",13 fev 2023,00:00,13 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",13 fev 2023,00:00,13 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",13 fev 2023,00:00,13 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",13 fev 2023,00:00,13 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",13 fev 2023,00:00,13 fev 2023,23:59,0.5,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",13 fev 2023,00:00,13 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",22 fev 2023,00:00,22 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",22 fev 2023,00:00,22 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",22 fev 2023,00:00,22 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",22 fev 2023,00:00,22 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",22 fev 2023,00:00,22 fev 2023,23:59,0.68,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",22 fev 2023,00:00,22 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",23 fev 2023,00:00,23 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",23 fev 2023,00:00,23 fev 2023,23:59,0.42,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",23 fev 2023,00:00,23 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",23 fev 2023,00:00,23 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",23 fev 2023,00:00,23 fev 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",23 fev 2023,00:00,23 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",24 fev 2023,00:00,24 fev 2023,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",24 fev 2023,00:00,24 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",27 fev 2023,00:00,27 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",27 fev 2023,00:00,27 fev 2023,23:59,0.48,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",27 fev 2023,00:00,27 fev 2023,23:59,0.02,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",27 fev 2023,00:00,27 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",27 fev 2023,00:00,27 fev 2023,23:59,1.25,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",27 fev 2023,00:00,27 fev 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 fev 2023,00:00,28 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",28 fev 2023,00:00,28 fev 2023,23:59,0.17,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",28 fev 2023,00:00,28 fev 2023,23:59,0.07,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 fev 2023,00:00,28 fev 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 fev 2023,00:00,28 fev 2023,23:59,0.2,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 fev 2023,00:00,28 fev 2023,23:59,0.03,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",1 mar 2023,00:00,1 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",1 mar 2023,00:00,1 mar 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",1 mar 2023,00:00,1 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",1 mar 2023,00:00,1 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",1 mar 2023,00:00,1 mar 2023,23:59,0.6,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",1 mar 2023,00:00,1 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",2 mar 2023,00:00,2 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",2 mar 2023,00:00,2 mar 2023,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",2 mar 2023,00:00,2 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",2 mar 2023,00:00,2 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",2 mar 2023,00:00,2 mar 2023,23:59,0.11,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",2 mar 2023,00:00,2 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",3 mar 2023,00:00,3 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",3 mar 2023,00:00,3 mar 2023,23:59,0.26,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",3 mar 2023,00:00,3 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",3 mar 2023,00:00,3 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",3 mar 2023,00:00,3 mar 2023,23:59,0.05,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",3 mar 2023,00:00,3 mar 2023,23:59,0.09,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",7 mar 2023,00:00,7 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",7 mar 2023,00:00,7 mar 2023,23:59,1.47,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",7 mar 2023,00:00,7 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",7 mar 2023,00:00,7 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",7 mar 2023,00:00,7 mar 2023,23:59,3.7,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",7 mar 2023,00:00,7 mar 2023,23:59,0.62,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",8 mar 2023,00:00,8 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",8 mar 2023,00:00,8 mar 2023,23:59,3.28,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",8 mar 2023,00:00,8 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",8 mar 2023,00:00,8 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",8 mar 2023,00:00,8 mar 2023,23:59,5.22,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",8 mar 2023,00:00,8 mar 2023,23:59,0.14,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",9 mar 2023,00:00,9 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",9 mar 2023,00:00,9 mar 2023,23:59,1.42,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",9 mar 2023,00:00,9 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",9 mar 2023,00:00,9 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",9 mar 2023,00:00,9 mar 2023,23:59,1.43,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",9 mar 2023,00:00,9 mar 2023,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",10 mar 2023,00:00,10 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",10 mar 2023,00:00,10 mar 2023,23:59,2.19,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",10 mar 2023,00:00,10 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",10 mar 2023,00:00,10 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",10 mar 2023,00:00,10 mar 2023,23:59,4.73,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",10 mar 2023,00:00,10 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",13 mar 2023,00:00,13 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",13 mar 2023,00:00,13 mar 2023,23:59,0.42,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",13 mar 2023,00:00,13 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",13 mar 2023,00:00,13 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",13 mar 2023,00:00,13 mar 2023,23:59,4.97,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",13 mar 2023,00:00,13 mar 2023,23:59,1.01,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",14 mar 2023,00:00,14 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",14 mar 2023,00:00,14 mar 2023,23:59,0.58,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",14 mar 2023,00:00,14 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",14 mar 2023,00:00,14 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",14 mar 2023,00:00,14 mar 2023,23:59,4.81,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",14 mar 2023,00:00,14 mar 2023,23:59,0.52,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",15 mar 2023,00:00,15 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",15 mar 2023,00:00,15 mar 2023,23:59,1.39,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",15 mar 2023,00:00,15 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",15 mar 2023,00:00,15 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",15 mar 2023,00:00,15 mar 2023,23:59,2.77,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",15 mar 2023,00:00,15 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",16 mar 2023,00:00,16 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",16 mar 2023,00:00,16 mar 2023,23:59,0.76,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",16 mar 2023,00:00,16 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",16 mar 2023,00:00,16 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",16 mar 2023,00:00,16 mar 2023,23:59,4.72,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",16 mar 2023,00:00,16 mar 2023,23:59,0.13,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",17 mar 2023,00:00,17 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",17 mar 2023,00:00,17 mar 2023,23:59,0.45,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",17 mar 2023,00:00,17 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",17 mar 2023,00:00,17 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",17 mar 2023,00:00,17 mar 2023,23:59,3.99,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",17 mar 2023,00:00,17 mar 2023,23:59,0.22,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",20 mar 2023,00:00,20 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",20 mar 2023,00:00,20 mar 2023,23:59,0.59,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",20 mar 2023,00:00,20 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",20 mar 2023,00:00,20 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",20 mar 2023,00:00,20 mar 2023,23:59,0.05,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",20 mar 2023,00:00,20 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",21 mar 2023,00:00,21 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",21 mar 2023,00:00,21 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",21 mar 2023,00:00,21 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",21 mar 2023,00:00,21 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",21 mar 2023,00:00,21 mar 2023,23:59,0.09,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",21 mar 2023,00:00,21 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",27 mar 2023,00:00,27 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",27 mar 2023,00:00,27 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",27 mar 2023,00:00,27 mar 2023,23:59,0.01,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",27 mar 2023,00:00,27 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",27 mar 2023,00:00,27 mar 2023,23:59,1.16,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",27 mar 2023,00:00,27 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",28 mar 2023,00:00,28 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",28 mar 2023,00:00,28 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",28 mar 2023,00:00,28 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",28 mar 2023,00:00,28 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",28 mar 2023,00:00,28 mar 2023,23:59,0.06,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",28 mar 2023,00:00,28 mar 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",5 abr 2023,00:00,5 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",5 abr 2023,00:00,5 abr 2023,23:59,1.16,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",5 abr 2023,00:00,5 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",5 abr 2023,00:00,5 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",5 abr 2023,00:00,5 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",5 abr 2023,00:00,5 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",10 abr 2023,00:00,10 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",10 abr 2023,00:00,10 abr 2023,23:59,0.45,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",10 abr 2023,00:00,10 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",10 abr 2023,00:00,10 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",10 abr 2023,00:00,10 abr 2023,23:59,1.47,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",10 abr 2023,00:00,10 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"0,5 a 0,9",17 abr 2023,00:00,17 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,0 a 1,4",17 abr 2023,00:00,17 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"2,5 a 2,9",17 abr 2023,00:00,17 abr 2023,23:59,0.36,hr
Ajuste da Rotação da Transmissão,"3,0 a 3,5",17 abr 2023,00:00,17 abr 2023,23:59,0.0,hr
Ajuste da Rotação da Transmissão,"1,5 a 1,9",17 abr 2023,00:00,17 abr 2023,23:59,0.58,hr
Ajuste da Rotação da Transmissão,"2,0 a 2,4",17 abr 2023,00:00,17 abr 2023,23:59,0.03,hr
